,Lagrange_coef
cdpdag_BS_c,-25315.967780711377
d12dg_BS_c,-24223.850570748804
dad_2_c,-80.71910993177767
fa10_c,4622.161052072515
dad_2_e,-6813.521628387787
fa10coa_c,6855.8508074941365
cdpglyc_c,-84.82652863351136
dadp_c,-94.10374025206873
fa11_c,-83.52397898384562
damp_c,-87.40770699420771
fa11coa_c,2150.165668333262
cellb_e,-11406.710503914732
dann_c,434.1591246557437
fa12_c,-86.97993095964445
datp_c,-100.80006639592676
fa12coa_c,2146.7095619224483
cgly_c,4627.251448690555
db4p_c,-4.563869881824817
cgly_e,-2410.5504271998875
fa1_c,-66.32158306298042
dc2coa_c,2211.165065359423
fa1coa_c,2167.368156915138
dca_c,3348.7663776174218
fa3_c,-72.27306295027915
ch4s_c,-5918.968455854751
dcal_c,-3348.766377222715
chitob_c,-1479.0580023685905
fa3coa_c,2161.41638360131
fa4_c,-75.72923229826068
dcamp_c,-87.84517402306184
fa4coa_c,2157.9599980443227
chitob_e,-5901.852345747434
dccoa_c,2211.044405460127
chol_c,-6408.656312942876
fa5_c,4629.407333262857
dcdp_c,-67.60486343631649
fa5coa_c,6863.097088684479
chol_e,-10498.904275628509
dcmp_c,-60.909314918467885
chols_c,1196.818638453628
fa6_c,-77.57342295348747
fa6coa_c,2156.116255250624
dctp_c,-74.30078494739448
fa9_c,4623.979559841074
chols_e,-6225.453215497697
dcyt_c,-54.35670172689119
chor_c,-41.41214829613063
fa9coa_c,6857.669315262695
dcyt_e,-6753.025868350356
fad_c,3783.7803905542164
chor_e,-40.704707734338
ddca_c,3348.7663776174218
cit_c,-0.7064076308763564
fadh2_c,3785.345053966784
fald_c,-2367.2393929389577
ddcal_c,-3348.766377222715
fdp_c,-28.965078931220788
cit_e,0.000522160087019879
ddcoa_c,2204.0851631371556
citr__L_c,-24.238114070289278
fe2_c,-10229.271406340134
dextrin_c,-3627.8405515720942
fe2_e,-13415.525473177426
citr__L_e,-6711.6851493776785
dextrin_e,-6945.26472917301
cmp_c,-59.531594241764225
fe3_c,-0.0001742187856359812
fe3_e,-8.710938724590184e-05
dgdp_c,-91.86963367930582
ferrich_c,1196.818638453628
dgmp_c,-85.17371661091292
ferrich_e,-6225.453215497697
dgsn_c,-78.48529524702076
ferxa_c,1196.818638453628
ggdp_c,-150.21920583531025
dgtp_c,-98.56555557667733
ferxa_e,-6225.453215497697
fgam_c,-51.16829933262977
dha_c,-12.325845875701898
ficytcc_c,-0.1319939980170801
glc__D_c,-354.69059267596015
dha_e,-12.325845875690504
fmet_c,-5937.158025802512
dhap_c,-14.493447851669055
fmettrna_c,5885.166211800077
dhf_c,-160.67859625566788
fmnRD_c,4478.445308509882
glc__D_e,-3525.791456573868
dhna_c,-55.21556437437248
glcn__D_c,-13.915401621683891
fmn_c,3880.7153512030986
focytcc_c,0.13199399797171227
dhnpt_c,-98.09229937840496
glcn__D_e,-6703.728450362314
dhor__S_c,-16.265701204122088
glcr_c,-4614.8362321916375
glcr_e,-9250.44389658276
dhpt_c,-150.6085982332385
glcur_c,-5492.895337175177
fol_c,-160.70838770285283
diact_e,-5901.852345747434
glcur_e,-9859.419565039414
glcurn_c,-9679.830262655467
diala__L_c,5885.0740612248055
gln__L_c,-9.979595414843947
diasprm_c,9331.983851920439
gln__L_e,-6697.984292627535
fol_e,-160.00094714106018
dimp_c,5827.310815462452
for_c,-0.7069563735973403
glu1sa_c,254.5653062347317
glu5p_c,-10.86214844218833
din_c,-65.0503802427741
glu5sa_c,-10.061389149752085
for_e,0.00019969225521412299
djenk_c,1196.818638453628
forglu_c,-30.275315736759314
fpram_c,-61.50065890068765
glu__D_c,-4.165992831748067
djenk_e,-6225.453215497697
glu__D_e,-6697.728420008486
fprica_c,-78.48667847348109
dkmpp_c,-49.60017761577146
frdp_c,-113.38975138722904
glu__L_c,-4.164578999129792
dmlz_c,-21.820440607098874
glu__L_e,-3.3850987851292733
