,0
R_AMAOTr,-2.963318479487498e-11
R_EX_mn2_e,0.0
R_AMMQT7,0.00010640000000350369
R_ANPRT,0.02173439990456938
R_ADMDC,-8.976641652225226e-11
R_EX_mnl_e,-9.092104846786242e-11
R_ADNt2,9.414913293426252e-11
R_ADPDA,0.17084399989963828
R_ADPRDP,0.0
R_ANS,0.02173439990456849
R_ANTIMt1,-3.328182174300309e-11
R_EX_mobd_e,0.0
R_AOXSr,-7.187050954371443e-11
R_ARBabc,7.94315724306216e-11
R_ARBt2r,2.972022628000559e-10
R_ARGDC,-2.3247626046440928e-11
R_ADPT,4.446931711754587e-11
R_ADSK,-8.648548543988e-11
R_ADSL2r,0.0728599983685978
R_ADSL1r,0.07310959913144632
R_ADSS,0.07310959913144632
R_AGDC,9.262901556894576e-11
R_ARGN_1,-2.4645174789839075e-11
R_ARGSL,0.07720839976900606
R_ARGSS,0.07720839976900606
R_AGMT,-2.3247626046440928e-11
R_AGPATr_BS,0.03375999962288034
R_EX_mops_e,0.0
R_AGPR,-0.08148002184927172
R_AHCYSNS,2.1595969457166575e-10
R_ASNt2r,8.519140948237691e-11
R_EX_mso3_e,-5.254374713103971e-11
R_ASPt2r,8.195044642889115e-11
R_AHMMPS_1,-7.125144918518345e-11
R_AHSERL3,3.362821132668614e-11
R_AHSERL4,6.6691541178443e-11
R_EX_na1_e,-6.649791828294838e-11
R_AICART,0.10555559822021365
R_AKGDH,2.848620910497717
R_EX_nac_e,-9.083667151799091e-11
R_AIRC1,0.0728599983685978
R_ATPM,1.454543152590304e-10
R_BIOMASS_BS_10,0.40000000000000036
R_EX_nh4_e,-2.713684624734546
R_BTDt6_RR,8.772715887062077e-11
R_CHORt2,9.393996691642315e-11
R_ALAALAr,0.04072679999999895
R_AKGt2r,8.603073808899353e-11
R_EX_ni2_e,0.0
R_AKP1,0.00014679990275734411
R_ALAD_L,0.0016680221215370494
R_ALAR,0.14097959977314067
R_ALATA_L,-0.29013522140712755
R_CITRt2r,9.092104846786242e-11
R_CMPt6,9.382539190028183e-11
R_CO2t,-9.312409178948636
R_DALAt2r,2.5908342138336593e-10
R_ARSNAt1,-3.328182174300309e-11
R_ALAt2r,8.01456678800605e-11
R_EX_no2_e,8.337242007883106e-11
R_ALCD19y,-1.4337203322413377
R_ARSt1,-3.328182174300309e-11
R_ARGabc,1.4784617974328285e-11
R_EX_no3_e,-2.744116045505507e-11
R_ARGt2r,7.679012981043343e-11
R_ARSENBabc,-1.4937384662516706e-11
R_CYSGLYt2ir,1.4936496484097006e-11
R_CYSTabc,9.341416529196067e-11
R_ARSENBt2,1.4937384662516706e-11
R_EX_o2_e,-11.714578780404649
R_ASAD,-0.43309839860286825
R_ASNN,-1.8181900429681264e-11
R_ASNS1,0.059194799896626904
R_CYSabc,8.745093538209403e-11
R_DEXTRINt2,8.476241930566175e-11
R_ASP1DC,-7.894929154872443e-11
R_EX_orn__L_e,-8.957545816201673e-11
R_ASPCT,0.04878999888519964
R_ASPK,0.43309839860286736
R_DHAt,8.111822324963214e-11
R_EX_pala_e,-7.122213929733334e-11
R_EX_4abut_e,-8.674660989527183e-11
R_ASPO6,0.00692559990868169
R_ASPO1,4.0259351408167277e-11
R_ASPT,0.000636307980123263
R_ASPTA,-0.8310287024444722
R_EX_pep_e,-7.66231522675298e-11
R_ATPPRT,0.03269559985161585
R_DADK,9.269189860106053e-10
R_EX_phe__L_e,-9.415668245082998e-11
R_DADNt2,9.447953530639097e-11
R_ATPS4r,38.780641316003056
R_BETALDHx,-7.374145738481275e-11
R_BG_CELLB,9.922773713810784e-11
R_CYSS_2,1.454552034374501e-10
R_EX_pi_e,-0.4291343971055879
R_DHPPDA,-4.1811887285803095e-11
R_BG_MADG,7.107026078756462e-11
R_BG_MBDG,7.106981669835477e-11
R_BILEt4,0.0
R_DDPA,0.13669279944901724
R_EX_pnto__R_e,4.0889069907734665e-11
R_CRNabc,0.0
R_BTDD_RR,8.772715887062077e-11
R_EX_ppa_e,-7.908163013325975e-11
R_BLACT,0.0
R_CTPS1,0.02292360070097388
R_BTS_1,-2.7347013542566856e-12
R_CPPPGO,2.361577600140663e-11
R_EX_ppi_e,1.4936496484097006e-11
R_CRO4t3,-3.327471631564549e-11
R_CS,3.23935130917995
R_EX_pro__L_e,-8.957545816201673e-11
R_CTPS2,1.454543152590304e-10
R_CYOR3m,23.373295160348498
R_BUTKr,1.219557788090242e-11
R_BUTSabc,4.157918453984166e-11
R_EX_prolb_e,0.0
R_CA2abc1,2.272728671925961e-10
R_CAT,0.027931199257256623
R_CAt4,-0.0012819993454549206
R_CYOO3,23.373295160348498
R_CYSTGL,0.050940266578883175
R_CYSTL,1.454543152590304e-10
R_CYSTS,0.022795999811507706
R_DCYTD,8.838085818752006e-11
R_CYTB_B2,9.636380582378479e-11
R_CYTB_B3,2.2727242310338625e-10
R_CBL2abc,0.0
R_CD2t4,-6.108002992277761e-12
R_CBPS,0.12599839856328376
R_CYTD,7.02344848946268e-10
R_EX_pser__D_e,-7.924949585458307e-11
R_EX_pser__L_e,-7.66231522675298e-11
R_DJENKabc,0.0
R_CYTDK1,3.5466986688881263e-05
R_CD2abc1,-2.709032997927352e-11
R_CDGPT_BS,0.0079199997870405
R_CDPDSP_BS,0.022399999993028885
R_CDPMEK,0.0007448000489800322
R_CHCOAL,-8.93649598765478e-11
