,Lagrange_coef
cyst__L_e,-6162.718986716546
cbl2_e,-5717.949214859538
cbp_c,-12.4146676052367
eths_e,-8365.414684083771
etoh_c,-3.081387974411733
etoh_e,-1.8580567877638527
f1p_c,-26.08798849953094
cd2_c,-9485.81555991777
cd2_e,-3804.428162744346
cytd_c,-56.139543985881716
cdlp_BS_c,-35382.1663946283
f6p_c,-29.899378723483025
cytd_e,-6177.074199083776
f6p_e,-6156.9174074117045
cdp_c,-67.00644915076327
cdpdag_BS_c,-22886.465700075958
d12dg_BS_c,-22369.577164915987
dad_2_c,-75.6202288419191
fa10_c,4294.23322805691
dad_2_e,-6190.129906767427
fa10coa_c,6468.578020290058
cdpglyc_c,-86.57566636440863
dadp_c,-86.4819682292372
fa11_c,-66.93027657550516
damp_c,-81.2153973352638
fa11coa_c,2107.4144290240893
cellb_e,-10519.873109169512
dann_c,437.4714518812967
fa12_c,-77.28166863613704
datp_c,-91.74878245312642
fa12coa_c,2097.0629132012414
cgly_c,4885.243207455854
db4p_c,-10.961023438690198
cgly_e,-1436.417510291594
fa1_c,-53.94299352733214
dc2coa_c,2158.8127664211847
fa1coa_c,2120.4017863295926
dca_c,3071.075463929081
fa3_c,-57.45635519383078
ch4s_c,-5454.948910114508
dcal_c,-3071.075464021359
chitob_c,-1349.271587367608
fa3coa_c,2116.888189514884
fa4_c,-67.80791872828598
dcamp_c,-89.56156565724069
fa4coa_c,2106.5364527133347
chitob_e,-5438.8551205189015
dccoa_c,2158.1388088378244
chol_c,-5993.093101463482
fa5_c,4304.447638443395
dcdp_c,-68.60870964417035
fa5coa_c,6478.792430676541
chol_e,-9738.14875077262
dcmp_c,-63.342506126324075
chols_c,1064.5212410593388
fa6_c,-63.41764370305126
fa6coa_c,2110.9270866489865
dctp_c,-73.87520814347582
fa9_c,4301.761957445796
chols_e,-5717.949214859538
dcyt_c,-58.18478514215862
chor_c,-46.41273093907271
fa9coa_c,6476.106749678944
dcyt_e,-6176.7709800766
fad_c,3525.884694793068
chor_e,-45.77784221697463
ddca_c,3071.075463929081
cit_c,-6.60652505919244
fadh2_c,3526.3726030646108
fald_c,-2215.032534073559
ddcal_c,-3071.075464021359
fdp_c,-31.516060600175443
cit_e,-5.971846705643858
ddcoa_c,2152.708357024497
citr__L_c,-29.381343467430383
fe2_c,-9801.363594451783
dextrin_c,-3365.14069026138
fe2_e,-12852.92603047598
citr__L_e,-6157.908212407986
dextrin_e,-6429.422298910036
cmp_c,-61.73012729827778
fe3_c,-0.00013742053391023457
fe3_e,-6.871026129305467e-05
dgdp_c,-84.43881955620006
ferrich_c,1064.5212410593388
dgmp_c,-79.17233051839834
ferrich_e,-5717.949214859538
dgsn_c,-73.57730923925429
ferxa_c,1064.5212410593388
ggdp_c,-141.81929146175034
dgtp_c,-89.70531836100274
ferxa_e,-5717.949214859538
fgam_c,-53.4200998973018
dha_c,-14.130057433250562
ficytcc_c,0.17411574604777919
glc__D_c,-323.43432382999623
dha_e,-14.130057433238917
fmet_c,-5475.566162229529
dhap_c,-15.76744054849762
fmettrna_c,5422.585611374749
dhf_c,-167.85049564686486
fmnRD_c,4163.6459253407
glc__D_e,-3260.6399270217103
dhna_c,-64.03397989436122
glcn__D_c,-18.626549268660636
fmn_c,3618.493676590994
focytcc_c,-0.17411558027359847
dhnpt_c,-95.32484908907853
glcn__D_e,-6150.297444307892
dhor__S_c,-18.78097785850623
glcr_c,-4311.574214619032
glcr_e,-8547.184097986303
dhpt_c,-152.96350046899084
glcur_c,-5138.014830200528
fol_c,-166.8631481574456
diact_e,-5438.8551205189015
glcur_e,-9130.672531253513
glcurn_c,-8995.276345962897
diala__L_c,5425.529426211951
gln__L_c,-15.310420012856051
diasprm_c,8654.130979423597
gln__L_e,-6144.081187082839
fol_e,-166.22825943534752
dimp_c,5370.467945878916
for_c,-0.6344945142186424
glu1sa_c,239.36056958260662
glu5p_c,-15.255714008173793
din_c,-61.497829905304286
glu5sa_c,-15.222200411174992
for_e,0.00015752477521754213
djenk_c,1064.5212410593388
forglu_c,-32.55541941639259
fpram_c,-63.031878491090346
glu__D_c,-9.989064572117822
djenk_e,-5717.949214859538
glu__D_e,-6146.328737715368
fprica_c,-77.26442194397036
dkmpp_c,-52.400321833806295
frdp_c,-106.8543147636654
glu__L_c,-9.987953926768636
dmlz_c,-23.69677612636704
glu__L_e,-3138.667603987768
frmd_c,-11.790540132203208
dmpp_c,-36.92435973981921
fru_c,-323.4343238299765
glutrna_c,55.16047017211302
glx_c,-2.136653490981116
dnad_c,-153.00225524985646
glx_e,-6141.994447399804
fru_e,-6205.056740556587
fruur_c,-5138.014830200518
dpcoa_c,1608.1870060885506
fum_c,-5.2824269892957165
gly_asn__L_c,1064.5212410593388
drib_c,-12.568561290968956
gly_asn__L_e,-5717.949214859538
fum_e,-4.647538267202028
gly_asp__L_c,1064.5212410593388
drib_e,-6144.970424459364
gly_asp__L_e,-5717.949214859538
g15lac_c,5162.8843938967475
