,Reaction_ID,forward,reverse
R_EX_co2_e,R_EX_co2_e,34.87261669889392,0.5794816153869643
R_EX_cobalt2_e,R_EX_cobalt2_e,4.495335388714072,4.495335388754072
R_EX_crn_e,R_EX_crn_e,4.495335388714072,4.4953353887540715
R_EX_cro4_e,R_EX_cro4_e,4.495335388694073,4.4953353887740715
R_EX_srb__L_e,R_EX_srb__L_e,4.495335388698779,4.495335388769366
R_EX_starch_e,R_EX_starch_e,4.495335388725738,4.495335388742405
R_EX_subtilisin_e,R_EX_subtilisin_e,4.495335388709073,4.495335388759072
R_EX_succ_e,R_EX_succ_e,5.031400127009409,4.016385051295213
R_EX_sucr_e,R_EX_sucr_e,4.495335388721573,4.495335388746573
R_EX_gly_pro__L_e,R_EX_gly_pro__L_e,4.495335388714072,4.4953353887540715
R_EX_sula_e,R_EX_sula_e,4.4953353887163185,4.495335388751826
R_EX_taur_e,R_EX_taur_e,4.495335388713873,4.495335388754271
R_EX_glyb_e,R_EX_glyb_e,4.495335388684345,4.4953353887838
R_EX_thiog_e,R_EX_thiog_e,4.495335388714072,4.4953353887540715
R_EX_glyc3p_e,R_EX_glyc3p_e,4.495335388717406,4.495335388750738
R_EX_glyc_e,R_EX_glyc_e,4.4953353886845795,4.495335388783564
R_EX_glyclt_e,R_EX_glyclt_e,4.495473015757998,4.495197765923541
R_EX_glycogen_e,R_EX_glycogen_e,4.4953353887144765,4.495335388753669
R_EX_gmp_e,R_EX_gmp_e,4.495335388684097,4.4953353887840475
R_EX_gsn_e,R_EX_gsn_e,4.495335388684101,4.495335388784044
R_EX_thr__L_e,R_EX_thr__L_e,4.495335388717406,4.495335388750738
R_EX_gthox_e,R_EX_gthox_e,4.495335388727676,4.495335388740467
R_EX_thym_e,R_EX_thym_e,4.495335388684134,4.495335388784011
R_EX_gthrd_e,R_EX_gthrd_e,4.495335388702678,4.495335388765468
R_EX_thymd_e,R_EX_thymd_e,4.495335388717405,4.495335388750738
R_EX_gua_e,R_EX_gua_e,4.495335388717406,4.495335388750738
R_EX_tmp_e,R_EX_tmp_e,4.495335388709073,4.495335388759072
R_EX_tre_e,R_EX_tre_e,4.495335388721573,4.495335388746573
R_EX_trp__L_e,R_EX_trp__L_e,4.495335388717406,4.495335388750738
R_EX_h2o2_e,R_EX_h2o2_e,4.49533538869047,4.495335388777675
R_EX_tyr__L_e,R_EX_tyr__L_e,4.495335388684131,4.495335388784014
R_EX_h2o_e,R_EX_h2o_e,33.32523000088325,0.6063886207805935
R_EX_ump_e,R_EX_ump_e,4.4953353886841185,4.495335388784025
R_EX_ura_e,R_EX_ura_e,4.495335388691142,4.4953353887770024
R_3UMPt6,R_3UMPt6,4.495335388770037,4.4953353886981064
R_EX_h_e,R_EX_h_e,2.0366276644960375,9.922304704739618
