,0
R_DRPA,-0.012849000476053085
R_IPDPS,0.0008588431641731731
R_IPDDI,-0.0003381564855979846
R_GTHPe,7.441514071615529e-11
R_RAFH,-7.293055048762653e-11
R_DTMPK,0.017174250000000058
R_HXPRT,-0.017117843525175758
R_HETZK,-7.90882914714075e-11
R_GTPCI,0.00027524985002980173
R_GTPDPK,-4.999911595859885e-11
R_DURIK1,-7.076828012486658e-11
R_GUAD,-9.966560909902e-11
R_GUAPRT,-0.013048499932481583
R_HXANt2r,-3.33333360913457e-11
R_HEMEOS_1,-5.842792916155304e-11
R_GUI1,-5.483613563228573e-11
R_DURIPP,-1.5290346766505536e-10
R_GUAt2r,-3.33333360913457e-11
R_HEX1,-9.385470178813193e-11
R_HGt,3.3332447912926e-11
R_GUI2,-5.483613563228573e-11
R_DUTPDP,-9.949552293164743e-11
R_HACD2,0.020982000392704148
R_HACD1_1,0.020982000479903284
R_HEXTT,0.00019949999999280266
R_HIBD,-5.14215336977486e-11
R_HEMEAS,-5.2808424300110346e-11
R_DXPRIi,0.0013964995913378075
R_HISDr,-9.947820345246328e-11
R_HISTD,0.0613042497838574
R_LAAL17,-4.999911595859885e-11
R_DXPS,0.0013964995913369194
R_LAAL18,-4.999911595859885e-11
R_LAAL19,-4.999822778017915e-11
R_HISTP,0.0613042497838574
R_HKM1PP,-1.056292830980965e-10
R_LAAL2,-4.999911595859885e-11
R_Kt2r,-9.380407561820903e-11
R_LAAL20,-4.999911595859885e-11
R_LAAL21,-4.999911595859885e-11
R_LAAL22,-4.999911595859885e-11
R_HISt2r,-3.3332447912926e-11
R_HMBS,-2.6751934001367772e-11
R_HMGCOAS,9.654677057824301e-11
R_LAAL23,-4.999911595859885e-11
R_ECOAH1_1,0.0209820004758674
R_LAAL24,-4.999911595859885e-11
R_Kt3r,-9.447020943298412e-11
R_HMGL,-9.931566680165815e-11
R_HOXPRx,2.1887824885880036e-10
R_HMPK1,-1.0977352360441728e-10
R_ECOAH2,0.02098200038866871
R_HP5CD_1,-3.333289200213585e-11
R_Kt1,0.5297340001310733
R_HPPK,0.0002752499000289177
R_LAAL25,-4.999911595859885e-11
R_ECOAH2c,-1.0818723694683285e-10
