,Lagrange_coef
camp_c,-0.6732220125557986
g3pe_c,-0.1928503265919164
dgmp_c,-0.6723448302588549
cbasp_c,-0.08245971582010568
dgslnt_c,1646.0069047155698
g3pg_c,-0.23346436120510702
cbi_c,-2271.5129364951745
g3pi_c,-827.3812443945664
dgsn_c,-0.6403244188625832
cbl1_c,-0.03401903158562075
dgtp_c,-0.7677087121895445
g3ps_c,-3613.977493249379
cbm_c,-0.012410912270306086
g6p_c,-0.20605304616124126
dha_c,-0.09312196192088748
cbp_c,-0.042598278089836634
dhap_c,-0.1129302659153461
cd2_c,-4411.451402349542
dhcinnm_c,-4896.367136648099
gagicolipa_c,-5.550125635651516
gal_c,-0.15701044264819072
cddec5eACP_c,110.36833036310236
dhf_c,-1.1576445137954605
gal1p_c,-0.20607561320413165
cdec3eACP_c,110.41824534769785
galct__D_c,-6497.842383272536
dhgly_c,-0.6023152968614727
cdg_c,5555.910317867274
dhmpt_c,-0.6554673643313877
galctn__D_c,-5567.3401279372765
cdp_c,-0.46227985124470117
galctn__L_c,-6800.026916151114
dhmptp_c,-0.7409975663090314
cdpdddecg_c,-1.2932023862623119
dhna_c,-0.43251050677877395
galt1p_c,-3336.111172624781
cdpdhdec9eg_c,-1.5677425282413124
galur_c,-4239.657051190251
dhnpt_c,-0.6554673643314086
cdpdhdecg_c,-1.574090671734594
dhor__S_c,-0.09585744243786366
gam1p_c,-0.25384609731469826
cdpdodec11eg_c,-1.690397158153027
gam6p_c,-0.2538414448914432
dhpmp_c,-0.6753038905738539
cdpdodecg_c,-1.6432320971808372
dhpppn_c,-4284.636012907921
gar_c,-0.33528656837995324
cdpdtdec7eg_c,-1.4006605550531939
garagund_c,-9265.23047773034
dhpt_c,-1.0348097677361945
gbbtn_c,-8554.128379048216
cdpdtdecg_c,-1.416193497236086
gcald_c,-0.02105186409541961
dhptd_c,-0.01476030857797161
cechddd_c,-6584.8361335116415
dhptdn_c,4.202771936005121e-05
gdp_c,-0.7023742845681766
cenchddd_c,-8361.161303148774
gdpddman_c,3260.2542944078987
didp_c,5927.8205429269
cgly_c,-0.3529994140174867
dimp_c,-0.6259959432152332
gdpfuc_c,11660.159510000574
chol_c,408.381378341089
gdpmann_c,-0.893058325631523
din_c,-0.5842959496865732
chor_c,-0.3394174455793842
gdpofuc_c,6909.508284524367
chtbs6p_c,-3621.175250683776
gdptp_c,-0.8341476669961094
ditp_c,-0.713553018041141
cinnm_c,-12983.921512359184
dmbzid_c,-12972.140769629785
gfgaragund_c,-5902.654679302423
gg4abut_c,-0.2060792355632323
ggagicolipa_c,-5.751580378057091
dmlz_c,-0.828800384816436
dmpp_c,-0.28669193302950996
cit_c,-0.048938583839413644
dms_c,156.92870901201545
ggbutal_c,-0.22231635933106425
gggagicolipa_c,-5.953035884583137
citr__L_c,-0.21268725913680947
ggptrc_c,-0.275384672423862
dmso_c,-7667.766770401473
ckdo_c,-0.674738970846861
dnad_c,-1.0954666508493038
ghb_c,-0.05478676929262015
cl_c,0.002393979417247932
gicolipa_c,-5.34867202367539
dpcoa_c,-1.2849961149404865
cmp_c,-0.414593366475853
dsbdox_c,-2478.5361225286906
glc__D_c,-0.16451716138746447
co2_c,0.012183591232470613
glcn_c,-2654.077446629575
dsbdrd_c,2478.533420025304
coa_c,-1.3340614312930827
dscl_c,-1.6253104343488782
glcr_c,-6497.907525857135
cobalt2_c,1.4765276528285315e-06
glcur_c,-4266.199354431318
dtbt_c,-1.6529759847984624
colipa_c,-6.214798135152024
dtdp_c,-0.4767934200062634
gln__L_c,-0.12665412441138416
cpe160_c,5868.005695079753
glntrna_c,3360.651112822677
dtdp4aaddg_c,-0.7014674052247744
dtdp4addg_c,-0.6865173782626267
cpe180_c,5860.269294042318
dtdp4d6dg_c,-0.6916135426978466
glu__D_c,-0.07884913990756406
glu__L_c,-0.07884503790630056
cpg160_c,5865.945916325113
glu1sa_c,-0.12480377548647353
dtdp4d6dm_c,-0.691616175260319
cpg180_c,5858.177788699865
dtdpglu_c,-0.6768521332359684
glu5p_c,-0.12658014999118727
cpgn_c,-4411.5698849973915
glu5sa_c,-0.1244017175613045
dtdprmn_c,-0.6944762929782138
cpgn_un_c,-4411.55250609075
dtmp_c,-0.4291067838261398
glucys_c,-0.39305833838522874
cph4_c,2687.8514288200017
glutrna_c,-0.060970174421618215
dttp_c,-0.5244756518368023
cpmp_c,-0.6830019815589449
dudp_c,-0.40149969950131026
glx_c,-0.010507104198623704
gly_c,-0.038592263806437335
cpppg3_c,-1.1501844467058506
glyald_c,-0.09309651419753334
dump_c,-0.38349071544128166
crn_c,-4158.033903558164
duri_c,-0.3386262383202972
glyb_c,7961.131470765426
glyc2p_c,-3610.0425535145005
glyc_c,-0.09598073033413722
glyc__R_c,-0.02989503956850889
dutp_c,-0.44918181366309473
dxyl_c,-5947.0651082750355
dxyl5p_c,-0.15638419739088794
glyc3p_c,-0.11580171497027239
e4p_c,-0.14398558728359473
glyclt_c,-0.004790108435677143
egmeACP_c,110.34391080820149
glycogen_c,-0.2014674741770203
eig3p_c,-0.37553194090296416
glytrna_c,3362.201143090772
enter_c,-1.3296006355502876
lcts_c,-9174.497650176383
gmeACP_c,110.34106014147395
leu__L_c,-0.15120224194454096
epmeACP_c,110.25367734683181
etha_c,-0.05362271307365983
gmhep17bp_c,-0.28621348031247795
leutrna_c,3359.5234684049333
gmhep1p_c,-0.26638096986790816
lgt__S_c,-0.5319472840020929
gmhep7p_c,-0.23713699568971913
lipa_c,-3.7831851141651427
gmp_c,-0.6546574124826658
lipa_cold_c,-2.318580092685932
gp4g_c,-5980.2308028676325
lipidA_c,-2.4425730577642044
lipidAds_c,-2.3934994039253095
grdp_c,-0.5210684235325861
lipidX_c,-1.2139059114523345
grxox_c,0.0014445311864944752
lipoamp_c,-522.283146125873
ocdcap_c,-0.5471122642303584
grxrd_c,-0.0014445310587883795
ocdcea_c,-0.516052823439608
ocdceap_c,-0.562849334263946
octa_c,-0.21180487545217513
lipoate_c,-2507.7602343990943
lipopb_c,-1.1461341712425757
lys__L_c,-0.2014940726095478
gslnt_c,4186.313617287506
lystrna_c,3359.4566715259934
lyx__L_c,-5756.617431628629
octapb_c,-0.25349868431818673
octdp_c,-1.9273260870476372
gsn_c,-0.614294277361283
octeACP_c,110.18958341138602
mal__D_c,-3600.7321344652737
gthox_c,-0.9483936865568455
mal__L_c,-0.024201952694074148
od2coa_c,-1.863474485652992
gthrd_c,-0.47564002270965233
odecoa_c,-1.8634789484288903
malACP_c,110.68975084022125
gtp_c,-0.7500791559675153
malcoa_c,-1.3930446295051395
ogmeACP_c,110.36151352489229
gtspmd_c,-1.3249974943800609
ohpb_c,-0.1248396469545289
malcoame_c,-1.6515074805798502
gua_c,-0.4442792110193937
malt_c,-2170.951640659326
malt6p_c,1369.8440646828708
op4en_c,-1516.4348811831535
h_c,0.0013834144401398466
opmeACP_c,110.27128006357965
malthp_c,-3335.5085408853743
h2_c,-5044.41279836949
malthx_c,-3335.3075409712587
orn_c,-0.17377447845439303
orot_c,-0.10465000065760949
maltpt_c,-3335.1065410571427
h2mb4p_c,-0.26904665740093753
orot5p_c,-0.32531506487714307
h2o_c,0.014760960732683556
oxa_c,-5403.087301520616
malttr_c,-2803.259572331854
maltttr_c,-3334.905541143027
h2o2_c,-0.01205242608426559
man_c,-0.16525363036337742
oxadpcoa_c,-899.1442716354898
h2s_c,-0.16119286096677662
man1p_c,-0.20602636129328455
hco3_c,0.025547721180423456
man6p_c,-0.20602636128318297
oxalcoa_c,-2701.545798735741
hcys__L_c,-0.35476370459085416
oxam_c,-0.031663371487602676
man6pglyc_c,-3609.917405552456
hdca_c,-0.4578728975374042
mana_c,-4266.202238647455
mdhdhf_c,-0.014760525962875592
oxur_c,-0.10083660467246322
hdcap_c,-0.5046831343496476
pa120_c,-0.842707042649482
melib_c,-5422.839614274535
hdcea_c,-0.45470872160379966
meoh_c,-8.910052646563135e-06
pa140_c,-0.9656976948575657
hdceap_c,-0.5015138680428628
pa141_c,-0.9499639172198043
mercppyr_c,-834.6355526580543
pa160_c,-1.1178162266752691
hdcoa_c,-1.8021227610450838
pa161_c,-1.1114704033970746
met__D_c,1833.9035672560676
hdd2coa_c,-1.8021141020148697
met__L_c,-0.40041706657063314
methf_c,-1.199114611189432
pa180_c,-1.19233705582773
hdeACP_c,110.25091964177919
pa181_c,-1.2341289692963944
metsox_R__L_c,-0.4062446636374972
pac_c,-6828.628318436352
hemeO_c,-1.945265979514753
pacald_c,-6828.644580198782
metsox_S__L_c,-0.4062446636374972
mettrna_c,-1.6274303136329822
hexACP_c,110.56669135580195
mg2_c,0.009578332859628964
palmACP_c,110.24775082554133
hg2_c,-10008.637075067052
pan4p_c,-0.5982984702412081
mi1p__D_c,-1758.9081756508301
hgmeACP_c,110.35866285817902
micit_c,-0.05559198838466208
pant__R_c,-0.12499431900667066
hhlipa_c,-4.306710319934751
pap_c,-0.6647612559534426
mlthf_c,-1.2032577991934832
his__L_c,-0.3730467154819018
mmcoa__S_c,-1.3922856158657004
paps_c,-0.7701393599415483
hisp_c,-0.4120187076036126
pdx5p_c,-0.33668228619470686
mmet_c,-3608.024471721052
mn2_c,-5.745196869843334e-07
histd_c,-0.3921885880500448
mnl1p_c,-0.20891057741977515
moadamp_c,-0.3705411260384992
pe120_c,-0.9136877361188288
pe140_c,-1.0366844416701648
pe141_c,-1.0235019088346808
histrna_c,3360.937208912084
pe160_c,-1.2382381915861045
moadcoo_c,0.3161566918295244
moadcosh_c,0.05440383084126969
pe161_c,-1.2318883227237856
hkndd_c,-2869.1939398444983
pe180_c,-1.2682395282341585
mobd_c,-0.02922829965220214
hkntd_c,-3158.968265626163
moco_c,-1.2963586828759992
pe181_c,-1.35454002556903
hlipa_c,-4.0449477090204295
pep_c,-0.0817357723729234
mococdp_c,-1.7526201544276145
mocogdp_c,-1.992735695641388
hmbil_c,-1.0922223976880014
mpt_c,-1.213425336719288
pg120_c,-0.9505610821740642
hmgth_c,-2715.155638134901
pg140_c,-1.073554388822933
mptamp_c,-1.900122668579815
hom__L_c,-0.09192052262003311
mql8_c,-2.5781758391619953
pg141_c,-1.0589874718668952
hphhlipa_c,-4.617541703014039
pg160_c,-1.2568551278208562
mqn8_c,-2.5888979435480293
pg161_c,-1.2505049052321695
hpmeACP_c,110.26842939683786
pg180_c,-1.302509773162337
msa_c,-0.05610934921564941
mso3_c,-5610.386958998639
hpyr_c,-0.027035201696494576
mthgxl_c,-0.06365610615818569
pg181_c,-1.3731560059833592
hqn_c,8215.376256113073
pgp120_c,-0.9863635395320682
mththf_c,2.173849039821218e-07
hx2coa_c,-1.4944164155580475
myrsACP_c,110.30922121361975
pgp140_c,-1.1093554329242583
hxa_c,-0.1399154707569875
n2o_c,-5961.867553276028
hxan_c,-0.3882507418433427
n8aspmd_c,5934.241216815783
na1_c,-4411.418694816921
pgp141_c,-1.0941657530549351
hxcoa_c,-1.4976985891261372
pgp160_c,-1.2766887656519588
pgp161_c,-1.2703392150232133
na15dap_c,5934.974116408282
iasp_c,-0.042385256940635364
nac_c,-0.1958466173376374
pgp180_c,-1.3370790092513691
ichor_c,-0.33941753722818757
pgp181_c,-1.3929914566697412
nad_c,-1.1437137779447346
icit_c,-0.04911467353516366
nadh_c,-1.1479814085214772
phaccoa_c,-4792.786799579704
icolipa_c,-5.147219372946201
phe__L_c,-0.3867911329601263
nadp_c,-1.1927791360192725
nadph_c,-1.197022127934968
idon__L_c,-2654.0774589476155
ncam_c,-0.23908910754530785
pheme_c,-1.2568982832731608
idp_c,-0.6420484364454764
phetrna_c,3357.5285524725737
phhlipa_c,-4.355778832421863
nh4_c,-0.003768486938068302
ile__L_c,-0.20039579190918608
ni2_c,-1.2931222291355378e-08
phom_c,-0.1410066216641086
iletrna_c,3359.1763968603273
phphhlipa_c,-4.666609632869875
nicrnt_c,-0.40876872740191317
imacp_c,-0.3902994419031143
nmn_c,-0.47464184418524363
phpyr_c,-0.3650754354471143
imp_c,-0.5933780066609026
phthr_c,-0.14655253287430797
no_c,-8081.292273423257
indole_c,-0.48820552062440253
no2_c,-3298.2739677190834
no3_c,-5661.729717078396
pi_c,-0.00507569908835081
inost_c,5623.5660232460405
pimACP_c,110.26560546058488
o16aund_c,-4663.430610623526
pmeACP_c,110.25082668007573
ins_c,-0.5582658081851982
pmtcoa_c,-1.8052798123781306
pnto__R_c,-0.22377151503945722
o2_c,-0.00955363738436562
ipdp_c,-0.2866924082666065
o2s_c,3249.916908324803
poaac_c,-0.093112216384218
iscs_c,0.10788653994448852
ppa_c,-0.019323437072938356
