,Lagrange_coef
4ppan_c,-0.3279700638142163
2pglyc_c,-4527.381560226431
4ppcys_c,-0.6600678581416318
alltn_c,-0.3612307770902521
alltt_c,-0.3131784678417935
2sephchc_c,-0.47426810286296844
4r5au_c,-0.7124992428193602
allul6p_c,-0.14653260770247414
2shchc_c,-0.43179260421696447
altrn_c,-3358.8568908694956
56dura_c,-0.2374599520363896
apg140_c,4855.025965365161
5aizc_c,-0.6016024434547959
5aop_c,-0.1718034275475764
5aprbu_c,-0.7477205821214544
amet_c,-1.2396350471701427
ametam_c,-1.2307065585565633
amob_c,-7.702326436586646e-06
apg141_c,4858.890197964645
amp_c,-0.8116491458010163
5apru_c,-0.7581693763019262
apg160_c,4829.302458364558
5caiz_c,-0.6015753906029044
anhgm_c,-0.575875734829639
apg161_c,4833.268205160321
anhgm3p_c,-1.264607920577322
anhgm4p_c,-1.4121335976019225
anhm_c,-0.3143287086900669
5dglcn_c,-0.07487707953333803
apg180_c,4805.257544827043
anhm3p_c,-0.9817635248727755
anhm4p_c,-1.1370434843247448
apg181_c,4808.7325133240665
anth_c,-0.4070148098615229
ap4a_c,-1.7255457929012854
ap5a_c,-4623.338015641804
apoACP_c,-5037.996444753821
apg120_c,4880.2133996445755
appl_c,-0.07739292785607493
aps_c,-0.8702450884503796
ara5p_c,-0.13211821842503266
arab__L_c,-3879.8504016574984
aragund_c,-9828.214844275288
arbt6p_c,2204.4476667364333
arbtn_c,-3434.184310014591
arbtn_fe3_c,-3434.1925578976948
ethso3_c,-2801.0744412071517
crn__D_c,-3479.73118551201
arg__L_c,-0.38235284562957644
crnDcoa_c,2347.4219714710357
etoh_c,-0.024043424611575617
argsuc_c,-0.4821950626520252
f1p_c,-2794.3664734365734
crncoa_c,2347.4219714710357
argtrna_c,2514.401131059675
csn_c,-0.32933080559427397
f6p_c,-0.14653260770195609
ascb6p_c,-4508.27106068949
fad_c,-2.025591306457247
ctbt_c,-3243.3866399152516
ctbtcoa_c,2347.3919444574685
asn__L_c,-0.16980510721526512
ctp_c,-0.6202587364988359
fadh2_c,-2.0153671378427607
asntrna_c,2519.3816604874924
fald_c,-2178.002851538133
fc1p_c,-0.15057791305171606
cu_c,-6710.816312446337
aso3_c,-5365.883480626661
cu2_c,-7.509278979460219e-07
fcl__L_c,-3889.0386527891155
aso4_c,-9060.254193994942
fdp_c,-0.21149982683898538
cyan_c,-2530.4778619900726
asp__L_c,-0.10510806289608868
cynt_c,-2789.4603272696004
fe2_c,-0.0010830245731508054
aspsa_c,-0.13623278547815254
fe3_c,-0.011348876118700441
fe3dhbzs_c,-2333.282186176225
cys__D_c,-2807.7001170455874
asptrna_c,2519.790081054257
cys__L_c,-0.2720506363129323
fe3hox_c,-3434.19249105859
athr__L_c,-0.08882369276165082
fe3hox_un_c,-3434.184243171336
cyst__L_c,-0.45711750776999766
athtp_c,5021.495167448503
cystrna_c,2516.4664331700046
fecrm_c,-3434.1921867471515
atp_c,-0.9050866366791497
fecrm_un_c,-3434.1839388596873
feenter_c,-1.4565969710799076
cytd_c,-0.47940131984995327
dad_2_c,-0.7749671461475027
b2coa_c,-1.6609676728539888
dad_5_c,-0.649194067137195
feoxam_c,-3434.192006728293
bbtcoa_c,-1068.6224108585097
feoxam_un_c,-3434.183758847404
fgam_c,-0.3913809789115925
dadp_c,-0.8771804311198691
betald_c,2347.4318798628087
damp_c,-0.8304886882650256
flxr_c,-0.006257632030522295
bglycogen_c,-0.14180659548290564
flxso_c,0.00625763130870564
dann_c,-1.716298625952784
bmoco_c,-2.8661932852835994
datp_c,-0.9238721739753275
fmettrna_c,4499.6428236231695
bmoco1gdp_c,-3.7113609004475734
fmn_c,-1.1901261464348063
db4p_c,-0.15153817389337468
bmocogdp_c,-4.556528515611548
dc2coa_c,-1.8255033509127379
fmnh2_c,-1.1657011134339657
btal_c,-4105.694301849633
for_c,0.0012823439930611349
dca_c,-0.24636781364452778
btcoa_c,-1.6510836580874222
dcaACP_c,79.5956155156413
forcoa_c,2071.653296781831
btn_c,-2.195539792345803
fpram_c,-0.48516829553463475
dcacoa_c,-1.8156193328884274
btnso_c,-1726.8021770745763
dcamp_c,-0.9115382078374057
fprica_c,-0.6985674076597589
but_c,-2435.3530964657666
frdp_c,-0.7197041930829564
dcdp_c,-0.5923526952924842
dcmp_c,-0.5456609524376368
but2eACP_c,79.75303187542147
dctp_c,-0.6390444381479468
dcyt_c,-0.4859575620769349
fru_c,-0.08948908894844051
frulys_c,-2075.6225378350905
butACP_c,79.77196379624803
frulysp_c,-0.4200597600530006
dd2coa_c,-1.8803485720018818
butso3_c,-5983.750929640359
ddca_c,-0.30714867441589827
fruur_c,-3369.317945681353
bwco_c,4137.831884056606
fuc__L_c,-3889.038652789116
fum_c,-0.0999070146280436
ddcaACP_c,79.52978597652637
bwco1gdp_c,7276.4651668257375
ddcacoa_c,-1.8704645539748301
g1p_c,-0.14657014431226245
bwcogdp_c,11019.261354374845
g3p_c,-0.10593902856716601
ddcap_c,-0.32699345108666067
ca2_c,0.004835093516329755
dgdp_c,-0.8868831184500083
g3pc_c,-3317.0614594177923
camp_c,-0.8385706803809118
g3pe_c,-0.1619854238611717
dgmp_c,-0.8401913755953486
cbasp_c,-0.19694218233631702
dgslnt_c,1328.5698319138153
g3pg_c,-0.14972928388612025
cbi_c,-1797.8064794839534
g3pi_c,-734.4491779501677
dgsn_c,-0.7932046939819996
cbl1_c,-0.034446717014958834
dgtp_c,-0.933574861305478
g3ps_c,-2794.7617028525965
cbm_c,-0.05289736724675157
g6p_c,-0.14654728282456894
dha_c,-0.041054628949881974
cbp_c,-0.07882474555723755
dhap_c,-0.10563159278779773
cd2_c,-3433.888220135946
dhcinnm_c,-3989.5552194423426
gagicolipa_c,-4.827032933399108
gal_c,-0.08173987471366825
cddec5eACP_c,79.51443206202003
dhf_c,-1.4545591305430878
gal1p_c,-0.14657014431253754
cdec3eACP_c,79.55736026626079
galct__D_c,-5060.406794285403
dhgly_c,-0.5880369410835659
cdg_c,4407.728480322671
dhmpt_c,-0.8055904668167776
galctn__D_c,-4384.386625201302
cdp_c,-0.5735643173956138
galctn__L_c,-5369.491095944235
dhmptp_c,-0.9041830287017457
cdpdddecg_c,-1.3039528599866526
dhna_c,-0.5037746345233192
galt1p_c,-2630.002761825339
cdpdhdec9eg_c,-1.5830999360134959
galur_c,-3358.8672657683674
dhnpt_c,-0.8055904668168061
cdpdhdecg_c,-1.5630093292433596
dhor__S_c,-0.20885523281927187
gam1p_c,-0.21067897108013164
cdpdodec11eg_c,-1.6919564053009095
gam6p_c,-0.21067416835504751
dhpmp_c,-0.8408116980237924
cdpdodecg_c,-1.610453302267827
dhpppn_c,-3478.8217302204466
gar_c,-0.3411774855411493
cdpdtdec7eg_c,-1.4237216139842848
garagund_c,-7923.94313513732
dhpt_c,-1.254629897651305
gbbtn_c,-6659.40099523123
cdpdtdecg_c,-1.4134676620878677
gcald_c,-0.01805977014843441
dhptd_c,-0.030026229450605242
cechddd_c,-5300.351306134766
dhptdn_c,-0.018675580451560456
gdp_c,-0.8680709756026447
cenchddd_c,-6743.619316871009
gdpddman_c,2533.9783773779554
didp_c,4466.875954925065
cgly_c,-0.38686120251776607
dimp_c,-0.7621890798171579
gdpfuc_c,9009.02027638072
chol_c,174.5191302720775
gdpmann_c,-0.9822285150739875
din_c,-0.7054820048577807
chor_c,-0.3672043334250696
gdpofuc_c,5371.370409122645
chtbs6p_c,-2860.836947548832
gdptp_c,-1.0134442960855592
ditp_c,-0.8470462384400153
cinnm_c,-10320.497449281589
dmbzid_c,-10464.876788893784
gfgaragund_c,-5135.292555063559
gg4abut_c,-0.3251655765900877
ggagicolipa_c,-4.968826244948622
dmlz_c,-0.9188975782305727
dmpp_c,-0.2742227560459586
