,Lagrange_coef
cystrna_c,2759.1502571337523
fecrm_c,-3684.4377487609813
atp_c,-0.36207871870973257
fecrm_un_c,-3684.4314972343886
feenter_c,-0.6638168601835233
cytd_c,-0.20251870396840624
dad_2_c,-0.3088858101818246
b2coa_c,-0.7373001362027001
dad_5_c,-0.23925520540629971
feoxam_c,-3684.4377124556045
bbtcoa_c,-1024.986995266271
feoxam_un_c,-3684.431460929046
fgam_c,-0.16878427282598854
dadp_c,-0.34940828131126966
betald_c,2675.3733047405353
damp_c,-0.32915554304412253
flxr_c,-0.0011403053119263837
bglycogen_c,-0.07699341364675705
flxso_c,0.001140305217458484
dann_c,-0.8039256548470225
bmoco_c,-1.2045931337573066
datp_c,-0.36966101957863884
fmettrna_c,4869.087069913069
bmoco1gdp_c,-1.5418136647292189
fmn_c,-0.5009462651279055
db4p_c,-0.07456015713478503
bmocogdp_c,-1.8790341957011316
dc2coa_c,-0.8276968668415442
fmnh2_c,-0.49493607483894697
btal_c,-4441.935940059476
for_c,0.0007611938186508125
dca_c,-0.13496837886374277
btcoa_c,-0.7354171709697886
dcaACP_c,89.69930394345323
forcoa_c,2252.9708688316928
btn_c,-1.0215313246927642
fpram_c,-0.20381294346361983
dcacoa_c,-0.8258139012207004
btnso_c,-2848.9869050528705
dcamp_c,-0.3643853229405757
fprica_c,-0.2816240007778556
but_c,-2643.8968648668697
frdp_c,-0.3526187866948653
dcdp_c,-0.24664848442738352
dcmp_c,-0.226395746160209
but2eACP_c,89.78699695930432
dctp_c,-0.26690122269476074
dcyt_c,-0.20393384287807884
fru_c,-0.05831230459057888
frulys_c,-2423.9599200153416
butACP_c,89.79341572155496
frulysp_c,-0.2141326621559711
dd2coa_c,-0.8578291099055364
butso3_c,-6461.152793290864
ddca_c,-0.16859861720499214
fruur_c,-3639.878149311949
bwco_c,4129.523109239267
fuc__L_c,-4296.880574628845
fum_c,-0.04285346268123339
ddcaACP_c,89.66308517003934
bwco1gdp_c,7360.006763669718
ddcacoa_c,-0.8559461442828057
g1p_c,-0.07894469996130932
bwcogdp_c,11229.427033471919
g3p_c,-0.051848489049663146
ddcap_c,-0.18237197923844814
ca2_c,0.0019345055464253698
dgdp_c,-0.3501282050219669
g3pc_c,-3541.6060243040192
camp_c,-0.3338957319974573
g3pe_c,-0.08833816818460444
dgmp_c,-0.3298754667553172
cbasp_c,-0.07557711482755837
dgslnt_c,1058.3992617845956
g3pg_c,-0.09178431544810033
cbi_c,-2246.5139245813934
g3pi_c,-747.36244596666
dgsn_c,-0.3130133451992188
cbl1_c,-0.013719967576929986
dgtp_c,-0.3703809432893087
g3ps_c,-3110.561874924085
cbm_c,-0.016145572928539825
g6p_c,-0.0795109134057582
dha_c,-0.02816322326626224
cbp_c,-0.026204431420740013
dhap_c,-0.05170421277695872
cd2_c,-3683.334406423307
dhcinnm_c,-4362.382733437044
gagicolipa_c,-2.501440259086003
gal_c,-0.054888339193417714
cddec5eACP_c,89.65798255146608
dhf_c,-0.585109869811722
gal1p_c,-0.07862097814759578
cdec3eACP_c,89.68246660934847
galct__D_c,-5521.324209604152
dhgly_c,-0.281226642070697
cdg_c,4593.254113175974
dhmpt_c,-0.3167483164792663
galctn__D_c,-4784.25831609296
cdp_c,-0.23906499385212526
galctn__L_c,-5793.658873138855
dhmptp_c,-0.3571765126332761
cdpdddecg_c,-0.6463530833395095
dhna_c,-0.2265515740128626
galt1p_c,-2913.9415404491056
cdpdhdec9eg_c,-0.7847886767418414
galur_c,-3634.9361404048536
dhnpt_c,-0.3167483164793126
cdpdhdecg_c,-0.7809975233479204
dhor__S_c,-0.08197344419985593
gam1p_c,-0.10305414841331725
cdpdodec11eg_c,-0.844966294526863
gam6p_c,-0.10305196493165877
dhpmp_c,-0.32857971043549544
cdpdodecg_c,-0.8204475066256718
dhpppn_c,-3821.493563430408
gar_c,-0.1519177197098396
cdpdtdec7eg_c,-0.7064482185482504
garagund_c,-7455.598672809216
dhpt_c,-0.4992701647016036
gbbtn_c,-7187.914528823658
cdpdtdecg_c,-0.7065949006589313
gcald_c,-0.013384224114667553
dhptd_c,-0.009747064063365016
cechddd_c,-5787.8303965628575
dhptdn_c,-0.002869341455265692
gdp_c,-0.3425340311239977
cenchddd_c,-7321.4450517402765
gdpddman_c,2484.8387981301194
didp_c,4743.687191907114
cgly_c,-0.18434739311571252
dimp_c,-0.3065147827836885
gdpfuc_c,9202.940555333751
chol_c,303.46013827227375
gdpmann_c,-0.41355656874406643
din_c,-0.28498161361182067
chor_c,-0.17053272624948707
gdpofuc_c,5370.333504901301
chtbs6p_c,-3316.69768736763
gdptp_c,-0.4018319842196762
ditp_c,-0.3448133345116851
cinnm_c,-11189.935925282343
dmbzid_c,-10364.71963677948
gfgaragund_c,-4295.864437615482
gg4abut_c,-0.1487621836598691
ggagicolipa_c,-2.578429577987465
dmlz_c,-0.3853590502186082
dmpp_c,-0.1323484547972759
cit_c,-0.05334932939110351
dms_c,136.01794893435178
ggbutal_c,-0.1563220369640207
gggagicolipa_c,-2.6554197576506926
citr__L_c,-0.13567048435055015
ggptrc_c,-0.17943912082468017
dmso_c,-6379.442710798476
ckdo_c,-0.3302543822198189
dnad_c,-0.5472602664606531
ghb_c,-0.04408522075621835
cl_c,0.0009670200972274545
gicolipa_c,-2.424451338309726
dpcoa_c,-0.6573507015427282
cmp_c,-0.21881027589765903
dsbdox_c,-2176.6390862953654
glc__D_c,-0.05831230458822625
co2_c,0.002601925101059706
glcn_c,-2364.5203649191208
dsbdrd_c,2176.639076733109
coa_c,-0.6809674633531404
dscl_c,-0.9610930054568664
glcr_c,-5521.318371650698
cobalt2_c,4.202498466345909e-06
glcur_c,-3639.878149311949
dtbt_c,-0.8295592278090972
colipa_c,-2.754416398573854
dtdp_c,-0.24565329514873238
gln__L_c,-0.08753390464337242
cpe160_c,3998.1191149596457
glntrna_c,2762.3267116231764
dtdp4aaddg_c,-0.2893990659059449
dtdp4addg_c,-0.30163483331791896
cpe180_c,3903.3957017879798
dtdp4d6dg_c,-0.32902130444647115
glu__D_c,-0.06430953418310455
glu__L_c,-0.06430697613846806
cpg160_c,3978.197146915168
glu1sa_c,-0.08380751737037972
dtdp4d6dm_c,-0.3290236088183598
cpg180_c,3882.810585105255
dtdpglu_c,-0.31927366131825846
glu5p_c,-0.08457956299431238
cpgn_c,-3684.4377317118056
glu5sa_c,-0.08368839767456664
dtdprmn_c,-0.33020056299453465
cpgn_un_c,-3684.431480185179
dtmp_c,-0.22539852026836388
glucys_c,-0.22132942249693138
cph4_c,2214.0521238298693
glutrna_c,-0.04131458299916232
dttp_c,-0.26590626024292097
cpmp_c,-0.33083755697182665
dudp_c,-0.20826972333597285
glx_c,-0.015268095668327602
gly_c,-0.02466148582909914
cpppg3_c,-0.7521367241840873
glyald_c,-0.03133184296387147
dump_c,-0.199927860195176
crn_c,-3500.292307136805
duri_c,-0.17791156053436136
glyb_c,6644.999003943736
glyc2p_c,-3062.5337443885714
glyc_c,-0.02926749919656222
glyc__R_c,-0.02338502106027029
dutp_c,-0.228522461603355
dxyl_c,-5029.992198597809
dxyl5p_c,-0.07399108491303896
glyc3p_c,-0.05288486292816987
e4p_c,-0.06116889586525273
glyclt_c,-0.009065306641492951
