,Reaction_ID,forward,reverse
R_2AGPA181tipp,R_2AGPA181tipp,128.53558998821325,128.53558998800733
R_2AGPE120tipp,R_2AGPE120tipp,128.53558998830675,128.5355899879138
R_2AGPE140tipp,R_2AGPE140tipp,128.5355899883068,128.53558998791385
R_2AGPE141tipp,R_2AGPE141tipp,128.53558998831616,128.53558998790447
R_2AGPE160tipp,R_2AGPE160tipp,128.5355899882326,128.53558998798803
R_EX_tsul_e,R_EX_tsul_e,1400.1456895002439,1400.1456895002862
R_EX_eca4colipa_e,R_EX_eca4colipa_e,1400.1456895002748,1400.1456895002561
R_EX_ttdca_e,R_EX_ttdca_e,1400.1456895002489,1400.145689500282
R_2AGPE161tipp,R_2AGPE161tipp,128.5355899882363,128.53558998798422
R_2AGPE180tipp,R_2AGPE180tipp,128.53558998832347,128.53558998789714
R_2AGPE181tipp,R_2AGPE181tipp,128.53558998823632,128.53558998798425
R_2AGPEAT120,R_2AGPEAT120,244.0391380553365,244.03913805507605
R_EX_ttdcea_e,R_EX_ttdcea_e,1400.145689500249,1400.1456895002825
R_EX_enlipa_e,R_EX_enlipa_e,1400.1456895002334,1400.1456895002973
R_2AGPEAT140,R_2AGPEAT140,244.0391380553365,244.03913805507608
R_2AGPEAT141,R_2AGPEAT141,244.03913805534316,244.03913805506937
R_2AGPEAT160,R_2AGPEAT160,244.03913805535458,244.0391380550578
R_EX_ttrcyc_e,R_EX_ttrcyc_e,1400.1456895002316,1400.1456895002993
R_EX_enter_e,R_EX_enter_e,1400.145689500219,1400.1456895003118
R_2AGPEAT161,R_2AGPEAT161,244.03913805535817,244.03913805505425
R_EX_etha_e,R_EX_etha_e,1400.1456895003405,1400.1456895001902
R_2AGPEAT180,R_2AGPEAT180,244.03913805534913,244.03913805506346
R_2AGPEAT181,R_2AGPEAT181,244.0391380553582,244.03913805505428
R_EX_tungs_e,R_EX_tungs_e,1400.145689500243,1400.145689500288
R_EX_tym_e,R_EX_tym_e,1400.1456895002414,1400.1456895002902
R_2AGPG120tipp,R_2AGPG120tipp,128.53558998831969,128.53558998790086
R_EX_ethso3_e,R_EX_ethso3_e,1400.1456895002427,1400.1456895002882
R_2AGPG140tipp,R_2AGPG140tipp,128.53558998831974,128.5355899879009
R_2AGPG141tipp,R_2AGPG141tipp,128.53558998833606,128.53558998788463
R_2AGPG160tipp,R_2AGPG160tipp,128.53558998823854,128.53558998798206
R_2AGPG161tipp,R_2AGPG161tipp,128.53558998824218,128.5355899879785
R_EX_tyr__L_e,R_EX_tyr__L_e,1400.1456895002298,1400.145689500302
R_EX_tyrp_e,R_EX_tyrp_e,1400.1456895002407,1400.1456895002907
R_EX_uacgam_e,R_EX_uacgam_e,1400.145689500242,1400.145689500288
R_EX_udpacgal_e,R_EX_udpacgal_e,1400.1456895002414,1400.1456895002887
R_EX_udpg_e,R_EX_udpg_e,1400.1456895002416,1400.1456895002877
R_2AGPG180tipp,R_2AGPG180tipp,128.53558998834833,128.53558998787236
R_2AGPG181tipp,R_2AGPG181tipp,128.53558998824212,128.53558998797843
R_2AGPGAT120,R_2AGPGAT120,244.03913805530436,244.0391380551081
R_EX_udpgal_e,R_EX_udpgal_e,1400.1456895002418,1400.1456895002887
R_EX_etoh_e,R_EX_etoh_e,1400.2548161921127,1400.036571313038
R_EX_udpglcur_e,R_EX_udpglcur_e,1400.1456895002418,1400.1456895002884
R_2AGPGAT140,R_2AGPGAT140,244.03913805530445,244.03913805510817
R_2AGPGAT141,R_2AGPGAT141,244.03913805530706,244.0391380551054
