,Reaction_ID,forward,reverse
R_EX_spmd_e,R_EX_spmd_e,1448.6700198969456,1448.6700198970343
R_EX_succ_e,R_EX_succ_e,1448.670019897003,1448.6700198969766
R_14GLUCANtexi,R_14GLUCANtexi,462.8601955111117,462.86019551117437
R_23CAMPtex,R_23CAMPtex,18130.710729521343,18130.71072952136
R_23CCMPtex,R_23CCMPtex,18130.710729521346,18130.710729521365
R_EX_sucr_e,R_EX_sucr_e,1448.670019896967,1448.6700198970125
R_EX_sulfac_e,R_EX_sulfac_e,1448.6700198969668,1448.6700198970123
R_23CGMPtex,R_23CGMPtex,18130.710729521346,18130.710729521365
R_EX_tartr__D_e,R_EX_tartr__D_e,1448.6700198969638,1448.6700198970138
R_23CUMPtex,R_23CUMPtex,18130.71072952134,18130.710729521357
R_EX_dopa_e,R_EX_dopa_e,1448.6700198969645,1448.6700198970134
R_23DAPPAt2pp,R_23DAPPAt2pp,1448.6700198969581,1448.6700198970218
R_23DAPPAtex,R_23DAPPAtex,18130.71072952135,18130.71072952136
R_23PDE2pp,R_23PDE2pp,104.89831502735899,104.89831502743269
R_23PDE4pp,R_23PDE4pp,104.89831502735903,104.89831502743273
R_EX_tartr__L_e,R_EX_tartr__L_e,1448.6700198969595,1448.6700198970202
R_EX_taur_e,R_EX_taur_e,1448.670019896967,1448.6700198970118
R_EX_tcynt_e,R_EX_tcynt_e,1448.6700198969495,1448.6700198970289
R_23PDE7pp,R_23PDE7pp,104.89831502735899,104.89831502743269
R_23PDE9pp,R_23PDE9pp,104.89831502735782,104.89831502743384
R_EX_doxrbcn_e,R_EX_doxrbcn_e,1448.6700198969552,1448.670019897023
R_26DAHtex,R_26DAHtex,18130.71072952136,18130.710729521365
R_2AGPA120tipp,R_2AGPA120tipp,142.64545369315906,142.64545369289655
R_EX_thm_e,R_EX_thm_e,1448.6700198969666,1448.670019897012
R_EX_thr__L_e,R_EX_thr__L_e,1448.6700198969697,1448.6700198970093
R_EX_dtmp_e,R_EX_dtmp_e,1448.6700198969643,1448.6700198970143
R_EX_thrp_e,R_EX_thrp_e,1448.6700198969643,1448.6700198970143
R_2AGPA140tipp,R_2AGPA140tipp,142.64545369315917,142.6454536928966
R_2AGPA141tipp,R_2AGPA141tipp,142.64545369317,142.64545369288567
R_EX_thym_e,R_EX_thym_e,1448.6700198969695,1448.6700198970095
R_EX_dump_e,R_EX_dump_e,1448.6700198969684,1448.6700198970104
R_EX_thymd_e,R_EX_thymd_e,1448.67001989695,1448.6700198970295
R_2AGPA160tipp,R_2AGPA160tipp,142.64545369310545,142.6454536929503
R_2AGPA161tipp,R_2AGPA161tipp,142.6454536931058,142.64545369294987
R_EX_tma_e,R_EX_tma_e,1448.6700198969422,1448.6700198970375
R_EX_duri_e,R_EX_duri_e,1448.6700198969554,1448.6700198970238
R_EX_tmao_e,R_EX_tmao_e,1448.6700198969702,1448.6700198970084
R_EX_tre_e,R_EX_tre_e,1448.6700198969738,1448.6700198970047
R_EX_trp__L_e,R_EX_trp__L_e,1448.6700198969475,1448.670019897032
R_2AGPA180tipp,R_2AGPA180tipp,142.64545369318293,142.6454536928728
R_2AGPA181tipp,R_2AGPA181tipp,142.64545369310588,142.64545369294987
R_2AGPE120tipp,R_2AGPE120tipp,142.64545369320396,142.64545369285167
R_2AGPE140tipp,R_2AGPE140tipp,142.64545369320396,142.64545369285165
R_2AGPE141tipp,R_2AGPE141tipp,142.6454536932124,142.64545369284326
R_2AGPE160tipp,R_2AGPE160tipp,142.64545369312316,142.64545369293242
R_EX_tsul_e,R_EX_tsul_e,1448.6700198969681,1448.6700198970104
R_EX_eca4colipa_e,R_EX_eca4colipa_e,1448.670019897012,1448.670019896967
R_EX_ttdca_e,R_EX_ttdca_e,1448.670019896973,1448.6700198970061
R_2AGPE161tipp,R_2AGPE161tipp,142.64545369312785,142.64545369292776
R_2AGPE180tipp,R_2AGPE180tipp,142.64545369322315,142.6454536928325
R_2AGPE181tipp,R_2AGPE181tipp,142.64545369312793,142.6454536929278
R_2AGPEAT120,R_2AGPEAT120,253.75129325699467,253.75129325685165
R_EX_ttdcea_e,R_EX_ttdcea_e,1448.670019896973,1448.6700198970063
R_EX_enlipa_e,R_EX_enlipa_e,1448.6700198969554,1448.6700198970234
R_2AGPEAT140,R_2AGPEAT140,253.7512932569947,253.75129325685168
R_2AGPEAT141,R_2AGPEAT141,253.75129325699785,253.75129325684853
R_2AGPEAT160,R_2AGPEAT160,253.75129325703907,253.751293256807
R_EX_ttrcyc_e,R_EX_ttrcyc_e,1448.6700198969559,1448.6700198970238
R_EX_enter_e,R_EX_enter_e,1448.6700198969427,1448.6700198970364
R_2AGPEAT161,R_2AGPEAT161,253.75129325704353,253.75129325680282
R_EX_etha_e,R_EX_etha_e,1448.6700198970182,1448.6700198969609
R_2AGPEAT180,R_2AGPEAT180,253.75129325700428,253.7512932568421
R_2AGPEAT181,R_2AGPEAT181,253.75129325704341,253.75129325680274
R_EX_tungs_e,R_EX_tungs_e,1448.670019896967,1448.670019897012
R_EX_tym_e,R_EX_tym_e,1448.6700198969645,1448.6700198970134
R_2AGPG120tipp,R_2AGPG120tipp,142.64545369318571,142.64545369286995
R_EX_ethso3_e,R_EX_ethso3_e,1448.6700198969668,1448.670019897012
R_2AGPG140tipp,R_2AGPG140tipp,142.64545369318574,142.64545369286992
R_2AGPG141tipp,R_2AGPG141tipp,142.64545369319632,142.64545369285935
R_2AGPG160tipp,R_2AGPG160tipp,142.6454536931226,142.64545369293307
R_2AGPG161tipp,R_2AGPG161tipp,142.64545369312728,142.64545369292838
R_EX_tyr__L_e,R_EX_tyr__L_e,1448.6700198969509,1448.6700198970275
R_EX_tyrp_e,R_EX_tyrp_e,1448.6700198969643,1448.6700198970143
R_EX_uacgam_e,R_EX_uacgam_e,1448.6700198969659,1448.670019897012
R_EX_udpacgal_e,R_EX_udpacgal_e,1448.6700198969663,1448.6700198970134
R_EX_udpg_e,R_EX_udpg_e,1448.6700198969666,1448.670019897013
R_2AGPG180tipp,R_2AGPG180tipp,142.64545369321002,142.64545369284565
R_2AGPG181tipp,R_2AGPG181tipp,142.64545369312725,142.64545369292836
R_2AGPGAT120,R_2AGPGAT120,253.75129325700482,253.75129325684148
R_EX_udpgal_e,R_EX_udpgal_e,1448.670019896966,1448.670019897013
R_EX_etoh_e,R_EX_etoh_e,1448.6700198971282,1448.6700198968501
R_EX_udpglcur_e,R_EX_udpglcur_e,1448.6700198969666,1448.670019897013
R_2AGPGAT140,R_2AGPGAT140,253.7512932570048,253.75129325684145
R_2AGPGAT141,R_2AGPGAT141,253.75129325700746,253.7512932568389
R_2AGPGAT160,R_2AGPGAT160,253.75129325704074,253.7512932568054
