,Reaction_ID,forward,reverse
R_NPHS,R_NPHS,4.458378969513326,4.458320449513327
R_RBK,R_RBK,4.2471508058444245,4.302299741135087
R_NO2t3,R_NO2t3,6.094772460729037,6.141370424206414
R_PNTEH,R_PNTEH,4.135492069577549,4.135492069577549
R_NO3t2,R_NO3t2,2.9100480167032234,2.994586618523883
R_PNTK,R_PNTK,3.9908623110556647,3.9908623110556607
R_RBK_Dr,R_RBK_Dr,2.9604141133462063,2.9604141132659407
R_RIBabc,R_RIBabc,3.9224445741963794,4.83746019079091
R_NTR3B,R_NTR3B,4.313928143198213,4.398466745018872
R_SUCCt2r,R_SUCCt2r,9.769267218932269,6.419267218932268
R_Q23DO,R_Q23DO,3.4191699953202286,3.4191699953202286
R_PNP,R_PNP,8.435195640375836,8.485744837467896
R_QULNS,R_QULNS,5.0482623777183955,5.044453297809206
R_RBFK,R_RBFK,7.344070643741672,7.344070643741672
R_APNPT,R_APNPT,3.990862311055663,3.990862311055663
R_PNTOt2,R_PNTOt2,3.369929332161448,3.3699293320774153
R_PPA,R_PPA,4.576692035125599,5.655292789410729
R_PPBNGS,R_PPBNGS,4.27325167966889,4.273251679402232
R_PPNCL,R_PPNCL,3.6603190565574617,3.6603190565574577
R_RBK_L1,R_RBK_L1,2.9604141135235844,2.960414113088562
R_RBFSa,R_RBFSa,4.355992364250275,4.355992364445788
R_PPCDC,R_PPCDC,3.6603190565574617,3.6603190565574577
R_PPCK,R_PPCK,5.234997085969666,4.456975849616574
R_OCBT_1,R_OCBT_1,4.935885180914381,5.039723404095886
R_PPM,R_PPM,4.471849294003467,4.33376439261779
R_PPCOAC,R_PPCOAC,7.935096556941685,7.935096556941685
R_RBFSb,R_RBFSb,4.355992364299153,4.355992364396909
R_RBP4E,R_RBP4E,2.9802448591773985,2.980244858742376
R_RMI,R_RMI,3.145363969563999,3.1453639694840265
R_RMK,R_RMK,3.4112324854732723,3.4112324853932994
R_PPM2,R_PPM2,4.3715475074317345,4.433199274755418
R_PPND,R_PPND,5.072152372150054,5.0477710922449575
R_RNDR4,R_RNDR4,4.341759027809117,4.370272361207735
R_NTRIR2x,R_NTRIR2x,4.218754738279115,4.497694380308633
R_RPE,R_RPE,4.495996181695704,4.336130762857872
R_RPI,R_RPI,4.763685789251945,4.616445601363188
R_SADT,R_SADT,5.052473070924962,5.015003552019065
R_PPNDH,R_PPNDH,4.258402126986419,4.219695547081422
R_PPPGO,R_PPPGO,3.9596500397465624,3.9596500396910086
R_PPS,R_PPS,3.2705619225855647,3.483769535635707
R_PRAGSr,R_PRAGSr,4.58992400713635,4.820048642168982
R_PRAIi,R_PRAIi,4.2515540062985195,4.239600086394854
R_SBTD_D2,R_SBTD_D2,2.9832895723637742,2.9832895721947255
R_SBTt2,R_SBTt2,2.9938538436049367,2.9938538435248434
R_SDPDS,R_SDPDS,3.587775274533125,3.587775274533125
R_SERAT,R_SERAT,4.179783011022553,4.286245788885274
R_SERD_D,R_SERD_D,3.9382711348266297,3.938271134673468
R_SHCHD2_1,R_SHCHD2_1,5.215207703981726,5.2152077039706155
R_PRAIS_1,R_PRAIS_1,4.666092481116315,4.896217116148946
R_PRATPP,R_PRATPP,4.344882014209301,4.630664162020633
R_PRASCSi,R_PRASCSi,4.956766615213561,5.186891250246193
R_PRFGS_1,R_PRFGS_1,4.242449451276811,4.472574086309443
R_PRMICI,R_PRMICI,4.31194451264395,4.597726660455281
R_SERD_L,R_SERD_L,4.272929770554913,4.440669633518031
R_SHCHF_2,R_SHCHF_2,5.215207703981726,5.2152077039706155
R_OMPDC,R_OMPDC,4.267618092931896,4.240783594059358
R_SHK3Dr,R_SHK3Dr,4.414223706570577,4.339042667048879
R_SHKK,R_SHKK,3.8463625018549563,3.7711814623332587
R_SHSL1,R_SHSL1,4.674812804898341,4.716493515163676
R_URATEt_1,R_URATEt_1,5.882158620067311,5.882158619972318
R_PRO1x,R_PRO1x,3.5144445468397607,3.5736539116912795
R_PRPPS,R_PRPPS,4.8363150323597655,5.018142483590869
R_SHSL2,R_SHSL2,4.711577055223856,4.679690901894751
R_OCOAT1,R_OCOAT1,4.229409179755095,4.4863640929055535
R_SHSL3,R_SHSL3,4.695606912733128,4.695606912733128
R_SHSL4r,R_SHSL4r,4.650689444860396,4.740958204223631
R_PROt2r,R_PROt2r,16.922316962490406,16.92231696242219
R_PSCVT,R_PSCVT,4.87374241627752,4.798561376755822
R_PSDC_BS,R_PSDC_BS,3.7179499909334934,3.705629990933045
R_SLCYSS,R_SLCYSS,9.79479253285285,9.79479253285285
R_ORNTA_1,R_ORNTA_1,3.5799859529527995,3.683847137085386
R_SPODM,R_SPODM,5.21520770397617,5.21520770397617
R_PSERT,R_PSERT,4.827941621787457,4.999065398893768
R_PSP_D,R_PSP_D,4.45223269186241,4.452232691778572
R_PTHPS,R_PTHPS,3.633731080890458,3.633731080890458
R_SPMDAT1,R_SPMDAT1,2.941700801454819,2.941700801454819
