,Lagrange_coef
ap4a_c,-0.009653401239918678
ap5a_c,-0.009795599880112872
apg120_c,-0.006961908995981428
apg140_c,-0.008292913103112049
apg141_c,-0.008418171528783564
apg160_c,-0.009632785335313046
apg161_c,-0.009740341281216978
apg180_c,-0.0109650612308027
apg181_c,-0.011115564845510647
apoACP_c,0.005367439891023429
appl_c,-0.0005556998019823766
aps_c,-0.0045843835759392815
ara5p_c,6.29667784256807e-05
arab__L_c,6.891448347261203e-06
aragund_c,-1040.0523134643165
arbt6p_c,-4228.817364082868
arbtn_c,-4665.927011243126
arbtn_fe3_c,-4665.926885939983
arg__L_c,-0.002956215836914188
argsuc_c,-0.0033227849854814613
argtrna_c,-0.0015216855265147667
ascb6p_c,-0.0004935963887547319
asn__L_c,-0.001202381078789377
asntrna_c,-0.0006446583402583747
aso3_c,-4228.8402583949255
aso4_c,-4228.839954695466
asp__L_c,-0.0006055797752053419
aspsa_c,-0.0006344490109819665
asptrna_c,-0.0003462568106934702
athr__L_c,-0.0005561579133781405
athtp_c,-0.01181764624664097
atp_c,-0.0050728914387246
b2coa_c,-0.009101032042666324
bbtcoa_c,-4229.028421490754
betald_c,-4504.303275700532
bglycogen_c,-7.543539773774122e-05
bmoco_c,-0.013754737008712877
bmoco1gdp_c,-0.01800999413484054
bmocogdp_c,-0.022265251260968285
btal_c,-0.0005666254274466117
btcoa_c,-0.00905587489575953
btn_c,-0.008929589304553323
btnso_c,-0.008604423051428004
but_c,-0.0005227869762052585
but2eACP_c,0.0012099593342924995
butACP_c,0.0012478729960035404
butso3_c,-0.0008733750065630684
bwco_c,-3435.1721856990257
bwco1gdp_c,-3435.176440956137
bwcogdp_c,-3435.1806962132487
ca2_c,-3.0520346012438855e-07
camp_c,-0.004866103208042829
cbasp_c,-0.0015101178602298087
cbi_c,-3110.2036709511053
cbl1_c,-3.997822328695126e-06
cbm_c,-0.0004931883624182653
cbp_c,-0.0006840873411773033
cd2_c,-4665.933542393085
cddec5eACP_c,-0.0005633642657679621
cdec3eACP_c,-0.00011880189770743973
cdg_c,-0.00362649871911179
cdp_c,-0.003108630891608685
cdpdddecg_c,-0.007601129188925254
cdpdhdec9eg_c,-0.009449961669089253
cdpdhdecg_c,-0.009379954042788118
cdpdodec11eg_c,-0.010370739545334611
cdpdodecg_c,-0.010269997728442745
cdpdtdec7eg_c,-0.008571909169881585
cdpdtdecg_c,-0.00848844514634862
cechddd_c,-0.001235196642850159
cenchddd_c,-0.0012960851190966976
cgly_c,-0.002103187073612529
chol_c,-4504.303238975783
chor_c,-0.0012959851523150648
chtbs6p_c,-0.0015057729669842638
cinnm_c,-0.0019517154575217296
cit_c,-0.00017358398563404234
citr__L_c,-0.00234790929041132
ckdo_c,-0.002691197803636604
cl_c,2.3072179946954115e-06
cmp_c,-0.0029487426100985674
co2_c,0.00030281947555833145
coa_c,-0.008452272989986465
cobalt2_c,7.497892766769765e-05
colipa_c,-0.01712099496433834
cpe160_c,-0.0073367453610461136
cpe180_c,-0.008262699969252312
cpg160_c,-0.006707893574462018
cpg180_c,-0.0076247637383345425
cpgn_c,-4665.927050762874
cpgn_un_c,-4665.927176066018
cph4_c,-0.004140246412545938
cpmp_c,-0.004174696446148046
cpppg3_c,-0.010315385016904944
crn_c,-3765.907582271145
crn__D_c,-3765.9075822711447
crnDcoa_c,-3765.916120144539
crncoa_c,-3765.916120144539
csn_c,-0.002552067518706624
ctbt_c,-3765.9079450945105
ctbtcoa_c,-3765.9164829679044
ctp_c,-0.003262961625986895
cu_c,-0.0002522441919206081
cu2_c,1.4111103882841186e-05
cyan_c,2129.8888940146066
cynt_c,-0.000854228357449588
cys__D_c,-0.0013257028891694221
cys__L_c,-0.0013283438440377224
cyst__L_c,-0.0022651377429300833
cystrna_c,-0.000707638421118073
cytd_c,-0.0025429875650580087
dad_2_c,-0.004633076086126127
dad_5_c,-0.004702503424563761
dadp_c,-0.005218704428540181
damp_c,-0.005070835528031793
dann_c,-0.007520192924981429
datp_c,-0.0053654143232016996
db4p_c,-0.00027742932560240614
dc2coa_c,-0.010425457799000823
dca_c,-0.0018485923187752488
dcaACP_c,-8.087436310732178e-05
dcacoa_c,-0.010382304879202796
dcamp_c,-0.005148922122035773
dcdp_c,-0.0034049480866224597
dcmp_c,-0.0032565475679161324
dctp_c,-0.0035522305477809985
dcyt_c,-0.002826848163993738
dd2coa_c,-0.010871732049471181
ddca_c,-0.0022898440323254905
ddcaACP_c,-0.0005231438802860438
ddcacoa_c,-0.010832756373132668
ddcap_c,-0.0021528924593415097
dgdp_c,-0.004896494444356942
dgmp_c,-0.004749045615608767
dgslnt_c,-3809.3411895817053
dgsn_c,-0.004320350312374548
dgtp_c,-0.0050438521568152836
dha_c,0.00030459401865143217
dhap_c,-6.0571889585736305e-05
dhcinnm_c,-0.0013328098689359624
dhf_c,-0.0077867276868553185
dhgly_c,-0.0021806689844697334
dhmpt_c,-0.004008246034422703
dhmptp_c,-0.004720798217025193
dhna_c,-0.0020228223986100496
dhnpt_c,-0.004008246034422703
dhor__S_c,-0.0015909214850049816
dhpmp_c,-0.004433909197191202
dhpppn_c,-0.0012719213786692052
dhpt_c,-0.006577761337909182
dhptd_c,-0.00013537761693351613
dhptdn_c,-0.00030108753522502127
didp_c,-0.004338968352593337
dimp_c,-0.004192995787103369
din_c,-0.0037599079678954524
ditp_c,-0.00448241717297503
dmbzid_c,3110.204142284031
dmlz_c,-0.0036704145532318964
dmpp_c,-0.0012554044114632449
dms_c,-4665.933911281932
dmso_c,-4665.933593594797
dnad_c,-0.006374955121041353
dpcoa_c,-0.008021518787516122
dsbdox_c,-3.004275818681268e-05
dsbdrd_c,3.0043129811594098e-05
dscl_c,-0.010202314247457704
dtbt_c,-0.008149754377457583
dtdp_c,-0.0027269149934895944
dtdp4aaddg_c,-0.0038714662735942797
dtdp4addg_c,-0.0034267754382919548
dtdp4d6dg_c,-0.0028794366517819084
dtdp4d6dm_c,-0.0028848630923286665
dtdpglu_c,-0.00251587076710907
dtdprmn_c,-0.0028467815047321433
dtmp_c,-0.0025809758123741446
dttp_c,-0.0028753309361306666
dudp_c,-0.0025218325241569083
dump_c,-0.0023741964221840293
duri_c,-0.0019414444361495744
dutp_c,-0.0026700658790827217
dxyl_c,0.0003043099195877718
dxyl5p_c,-0.00012643627506485488
e4p_c,-3.034911197200294e-05
egmeACP_c,0.0013826340465659017
eig3p_c,-0.0021741977388004268
enter_c,-0.004994269877092938
epmeACP_c,0.0009389559758410554
etha_c,-0.0003835666341088063
ethso3_c,-0.00045381170028079324
etoh_c,-0.00011033732331496993
f1p_c,0.0005880797839712448
f6p_c,0.000309308594357642
fad_c,-0.00962565451307273
fadh2_c,-0.009584907493785556
fald_c,4.159399738926236e-06
fc1p_c,-9.605981654742875e-05
fcl__L_c,0.0003147587639451722
fdp_c,-5.445046744108981e-05
fe2_c,-0.00013697961109523628
fe3_c,0.00012548943713986004
fe3dhbzs_c,-0.0014577709697863807
fe3hox_c,-4665.926972472211
fe3hox_un_c,-4665.927097775355
fecrm_c,-4665.928372416729
fecrm_un_c,-4665.928497719873
feenter_c,-0.004868920928575692
feoxam_c,-4665.926877728518
feoxam_un_c,-4665.927003045684
fgam_c,-0.0017061485701086482
flxr_c,-0.0001230064627633791
flxso_c,0.00012462683539926734
fmettrna_c,-0.0008522901980349257
fmn_c,-0.005041374627382446
fmnh2_c,-0.005001992496470144
for_c,5.748474554506246e-05
forcoa_c,-1.0279654674998458e-05
fpram_c,-0.002308061602585065
fprica_c,-0.0035395765791641693
frdp_c,-0.0033541556997253386
fru_c,0.0003975510302276792
frulys_c,-0.0015195216706287947
frulysp_c,-0.0019502678171114621
fruur_c,0.00023271337408674328
fuc__L_c,0.0002270726109854176
fum_c,-0.0003670144303374341
g1p_c,-0.00012869906121094744
g3p_c,-6.69584854267872e-05
g3pc_c,-4504.303374081552
g3pe_c,-0.000523265697375958
g3pg_c,8.17618840142331e-05
g3pi_c,-4666.80500923881
g3ps_c,-0.00042206520373011503
g6p_c,-2.36702362660358e-05
gagicolipa_c,-0.017212114534829043
gal_c,7.687501220778535e-05
gal1p_c,-0.000338268333962158
galct__D_c,0.0002067818671556535
galctn__D_c,0.00043991421572791916
galctn__L_c,5.968457717172309e-05
galt1p_c,-1.5670274196014537e-05
galur_c,8.931791482554332e-05
gam1p_c,-0.000307481181868319
gam6p_c,-0.00031527711588110884
gar_c,-0.001407022374643961
garagund_c,-1040.0524406838895
gbbtn_c,-4229.01988361736
gcald_c,5.804941693497773e-05
gdp_c,-0.004599438118077677
gdpddman_c,-0.004532119496145065
gdpfuc_c,-0.004493530022054264
gdpmann_c,-0.004169296131054712
gdpofuc_c,-0.004532119496145065
gdptp_c,-0.005316772647508694
gfgaragund_c,-1040.0526370995617
gg4abut_c,-0.0020941305505636867
ggagicolipa_c,-0.01734187155737765
ggbutal_c,-0.0021384758061581276
gggagicolipa_c,-0.017474645950266397
ggptrc_c,-0.002687386400924546
ghb_c,-0.000308514174757954
gicolipa_c,-0.01708171086269725
glc__D_c,0.0003101519775206546
glcn_c,0.00013259774674072061
glcr_c,0.0001822972909180856
glcur_c,0.00013330801870675832
gln__L_c,-0.0014429540860345156
glntrna_c,-0.0007649451929296455
glu__D_c,-0.0008398013044152554
glu__L_c,-0.0008410135191815535
glu1sa_c,-0.0008906978305524098
glu5p_c,-0.0009917003804800358
glu5sa_c,-0.0008916046037097001
glucys_c,-0.002529395262841941
glutrna_c,-0.00046409236102846324
glx_c,6.916290967399627e-05
gly_c,-0.0004115425893251379
glyald_c,0.0001040105618539661
glyb_c,-4504.303232794447
glyc_c,0.00022087294765165557
glyc__R_c,0.00018992825451742958
glyc2p_c,-0.0002075069577290428
glyc3p_c,-5.7051133406401784e-05
glyclt_c,0.00010187273303972856
glycogen_c,-7.702850170083648e-05
glytrna_c,-0.0002492482828744047
gmeACP_c,0.0014212235178537027
gmhep17bp_c,-0.00011302850863774788
gmhep1p_c,0.0003071182913051865
gmhep7p_c,0.00032451461251602746
gmp_c,-0.004457760819085494
gp4g_c,-0.008997179265697592
grdp_c,-0.002304780055594292
grxox_c,-3.064369789378473e-05
grxrd_c,3.0435127601889347e-05
gslnt_c,-3809.3378442158473
gsn_c,-0.004038165578012532
gthox_c,-0.006672676672913133
gthrd_c,-0.0033067763837498873
gtp_c,-0.004743869596690801
gtspmd_c,-0.007025734097470618
gua_c,-0.004060313076132318
h_c,0.00028226016777405734
h2_c,4.197953939635742e-05
h2mb4p_c,-0.0009292539035343954
h2o_c,0.0003628233650903534
h2o2_c,0.0006684857712393766
h2s_c,-0.0006926907966022316
hco3_c,0.0003815992296298394
hcys__L_c,-0.0016331296920355535
hdca_c,-0.0031794179287037306
