"M.G_1"	"M.G_2"	"M.G_3"	"Glu_1"	"Glu_2"	"Glu_3"	"Fru_1"	"Fru_2"	"Fru_3"	"Mal_1"	"Mal_2"	"Mal_3"	"G.S_1"	"G.S_2"	"G.S_3"	"Pyr_1"	"Pyr_2"	"Pyr_3"	"Gly_1"	"Gly_2"	"Gly_3"	"Glucon_1"	"Glucon_2"	"Glucon_3"	"Gene_ID"
16.2420583333333	16.2612208333333	16.1862875	16.3688416666667	16.2463875	16.3768583333333	16.3301083333333	16.3688416666667	16.1594666666667	16.1594666666667	16.2827666666667	16.1507583333333	16.342525	15.700625	16.0449833333333	15.2603416666667	15.6406125	15.6406125	16.2463875	16.396775	16.3041666666667	16.1463541666667	15.8077041666667	15.7537083333333	"BSU01340"
15.870325	16.0591125	15.6344125	15.5097625	15.9373125	16.0316375	15.9108875	16.0591125	15.9108875	15.953575	15.6497041666667	15.8459125	15.7294166666667	15.236975	15.4604979166667	14.7910166666667	15.1753041666667	15.0240791666667	15.9931083333333	16.1788041666667	16.1594666666667	15.6643	15.5480333333333	15.5721	"BSU01350"
15.4280166666667	15.7537083333333	15.8077041666667	15.7205583333333	15.8243708333333	15.7599166666667	15.870325	15.8459125	15.6188625	15.684375	15.5379583333333	15.8243708333333	15.8174666666667	15.0677458333333	15.1426708333333	14.6992291666667	14.9642458333333	14.7953625	15.8459125	15.9012333333333	15.9759	15.3931833333333	15.4120458333333	15.5285791666667	"BSU01360"
15.92755	15.9196458333333	15.9108875	15.8174666666667	15.9872208333333	15.9108875	15.8243708333333	15.9196458333333	15.8770083333333	15.9931083333333	15.8630333333333	16.01715	15.7903875	15.5285791666667	15.4753166666667	15.3097	15.3261333333333	15.1367791666667	15.9460583333333	15.9931083333333	16.0967375	15.8400125	15.6406125	15.9012333333333	"BSU01370"
15.700625	15.870325	15.6643	15.5909125	15.700625	15.7651	15.5024958333333	15.7537083333333	15.5480333333333	15.3097	15.4753166666667	15.6643	15.5992541666667	15.0627	15.0240791666667	14.9045708333333	14.8876083333333	14.8812541666667	15.6932125	15.4832166666667	15.8400125	15.5097625	15.3426208333333	15.870325	"BSU01380"
16.3556208333333	16.3301083333333	16.3133666666667	16.2693333333333	16.2756666666667	16.2886479166667	16.01715	16.21294375	16.1862875	16.2945291666667	16.2420583333333	16.3385020833333	16.1717875	16.0928416666667	16.2612208333333	15.7993375	16.0591125	16.01715	16.3301083333333	16.2536583333333	16.3204416666667	16.2093208333333	16.1053958333333	16.1127333333333	"BSU01389"
16.3688416666667	16.1463541666667	16.2827666666667	16.1788041666667	16.2275541666667	16.2024708333333	15.5822458333333	15.9012333333333	16.1053958333333	16.0835875	16.0239833333333	16.2612208333333	16.2024708333333	15.2513083333333	16.1862875	15.4120458333333	15.4636958333333	15.7903875	16.2165666666667	16.0673833333333	16.0591125	16.1662125	15.92755	16.1053958333333	"BSU01390"
16.3344791666667	16.0967375	16.2756666666667	16.2358375	16.2093208333333	16.1717875	16.0239833333333	15.9373125	16.0889458333333	16.1463541666667	16.1053958333333	16.2756666666667	15.8400125	15.4753166666667	16.0006333333333	15.7361666666667	15.4573	15.7993375	16.1053958333333	16.1862875	16.0747375	16.1938583333333	16.0967375	16.0889458333333	"BSU01400"
16.342525	16.2093208333333	16.2945291666667	16.1375541666667	16.2945291666667	16.2652770833333	16.0352354166667	16.1419541666667	16.0747375	16.2093208333333	16.1507583333333	16.1938583333333	15.9759	15.7651	16.1316916666667	15.74455	15.8174666666667	15.8770083333333	16.2093208333333	16.3041666666667	16.1662125	16.1862875	16.0835875	16.0835875	"BSU01410"
15.8459125	16.0006333333333	16.1316916666667	15.9598916666667	16.0967375	16.1209625	16.0006333333333	15.7361666666667	16.0006333333333	16.12635	15.9373125	15.9931083333333	15.92755	15.4636958333333	15.5721	14.8608958333333	15.3513666666667	15.1217125	16.0068583333333	16.0967375	16.1463541666667	15.5909125	15.6643	15.89445	"BSU01420"
15.89445	15.89445	15.9373125	15.4351333333333	15.9460583333333	15.8459125	16.1053958333333	15.6073	15.7103041666667	15.8400125	15.6344125	15.9373125	15.7993375	15.4832166666667	15.655875	15.081825	15.3586583333333	15.2242375	15.9373125	15.9872208333333	16.0449833333333	15.626675	15.4491875	15.8243708333333	"new_148755_148930"
16.0747375	15.9108875	15.9598916666667	16.1507583333333	16.0068583333333	16.0835875	16.0068583333333	15.8832291666667	16.0967375	16.0068583333333	15.8770083333333	16.0591125	15.9012333333333	15.5097625	15.5634416666667	15.2998416666667	15.2080875	15.3846791666667	16.1463541666667	16.1053958333333	16.12635	15.8332666666667	15.8542416666667	16.1507583333333	"BSU01430"
16.1594666666667	16.1375541666667	16.2420583333333	16.0068583333333	16.1375541666667	16.0512416666667	16.3344791666667	16.3133666666667	16.1375541666667	16.1127333333333	16.2693333333333	16.1717875	16.2693333333333	15.8332666666667	15.9931083333333	15.4183916666667	15.700625	15.8400125	16.1316916666667	16.34685	16.3688416666667	16.0068583333333	15.9759	16.2827666666667	"BSU01440"
13.2547208333333	13.6428291666667	13.3936833333333	13.8426666666667	13.7173875	13.672475	13.3911333333333	13.6248458333333	13.1855583333333	13.672475	13.6111958333333	13.1855583333333	13.049375	13.5524083333333	12.9531916666667	12.9567958333333	13.1872125	13.1036666666667	13.5755791666667	14.02825625	13.8942	13.3518083333333	13.3411458333333	12.6160666666667	"new_150362_150442"
12.0981291666667	12.5210666666667	12.4177	12.3495833333333	12.7804291666667	12.4584125	12.406925	12.3154583333333	12.2398291666667	12.5136875	12.3570875	12.280625	12.3913875	12.064525	11.82435	11.5245291666667	11.9905166666667	12.0347708333333	12.7635333333333	12.7112791666667	12.6362666666667	12.1379833333333	12.4252166666667	12.5746541666667	"BSU01450"
11.9066083333333	12.2228541666667	12.0587958333333	12.0714875	12.448875	12.3711333333333	12.188325	12.0235625	11.8984166666667	12.2950541666667	12.1488125	12.0842125	12.15345	11.6475458333333	11.4819625	11.032075	11.3889166666667	11.4413375	12.3711333333333	12.3902208333333	12.3926666666667	11.8479125	12.2533375	12.1178916666667	"BSU01460"
11.8182	12.064525	12.0559708333333	12.08606875	12.2915291666667	12.1762375	12.1910166666667	11.82435	11.9363541666667	12.0182208333333	11.9318791666667	12.0878916666667	12.0965583333333	11.3931958333333	11.111825	10.9723416666667	11.12705	11.0930666666667	11.9389458333333	12.20065	12.19295	11.7974041666667	12.0439833333333	11.94325	"BSU01470"
12.6396416666667	12.8389958333333	13.0528875	12.6931541666667	13.1003833333333	12.8491166666667	12.7762166666667	12.3060791666667	12.7263583333333	12.6437125	12.4519208333333	12.4925166666667	12.6067708333333	11.7865833333333	11.5566791666667	11.7981	11.43885	11.4082166666667	12.4094125	12.5908083333333	12.271775	12.1747416666667	12.2593375	12.4431708333333	"BSU01480"
9.26013541666667	7.89217916666667	7.876825	8.327575	7.52057916666667	7.7244125	8.67236666666667	8.2981	7.42567291666667	7.95106666666667	8.41400833333333	7.5693625	7.68119583333333	7.98473333333333	7.93145416666667	8.51732083333333	8.09091666666667	8.368225	8.09895833333333	8.02413333333333	8.76926458333333	8.60745416666667	8.0435	8.0625	"new_153039_153507_c"
16.2024708333333	16.1717875	16.1375541666667	16.2165666666667	16.0835875	15.7537083333333	15.9196458333333	15.8542416666667	16.0673833333333	15.6770541666667	15.7812166666667	16.2024708333333	15.8770083333333	15.4491875	15.557325	15.7812166666667	15.2764875	15.6643	15.1869875	14.9889208333333	14.918775	16.0316375	16.1788041666667	15.7599166666667	"BSU01490"
15.0574041666667	15.0627	15.1051416666667	15.0627	14.9701833333333	15.4351333333333	15.2764875	14.9403958333333	14.8747541666667	14.7268541666667	15.4636958333333	14.7862041666667	15.1217125	14.7910166666667	14.5309833333333	14.5032416666667	14.3185833333333	14.4791666666667	14.5423666666667	14.6780875	14.8115333333333	15.1051416666667	15.1051416666667	15.4832166666667	"BSU01500"
10.0497541666667	10.4663166666667	9.8534875	10.2385083333333	10.3033625	10.060625	9.714625	10.2757041666667	10.0188958333333	9.03905	10.3888833333333	9.6831875	9.62484583333333	8.67015833333333	8.751825	8.93260416666667	9.39420833333333	9.2116875	9.08569583333333	8.86944166666667	9.00623333333333	10.1138541666667	9.871725	10.3466458333333	"new_154838_155119"
11.8955708333333	12.5001625	12.5306291666667	12.0029958333333	11.8225666666667	12.0571083333333	11.7276166666667	12.5697125	12.3422333333333	11.7412333333333	12.3224708333333	12.2770333333333	11.7221083333333	12.9637375	12.4783041666667	12.4973125	11.9869875	12.1825333333333	11.989425	12.0235625	12.1388041666667	12.0779041666667	11.8637291666667	12.04925	"BSU01510"
8.96004166666667	8.73524166666667	8.79463333333333	8.45852916666667	8.68532083333333	8.4594625	8.0560375	8.85704583333333	8.63810833333333	8.52254583333333	8.67525416666667	8.53966666666667	8.0862375	10.2549833333333	10.577075	9.8758375	10.63205	10.5069666666667	7.65761041666667	8.05357083333333	8.1262375	8.85790833333333	8.76540833333333	8.04071666666667	"BSU01520"
8.2627625	8.29609583333333	8.1960625	7.90165	8.3120625	8.0625	7.91305833333333	8.25629583333333	8.2737625	8.32954583333333	8.24580833333333	8.04071666666667	8.02503333333333	11.1029041666667	11.0912208333333	11.320625	10.6983625	10.882475	7.64316666666667	7.7351	8.00398333333333	8.96382291666667	8.86097083333333	8.28335625	"BSU01530"
12.7960395833333	12.4303958333333	12.5784875	12.872725	12.91185	12.9489208333333	13.4569833333333	13.0976833333333	13.1724833333333	13.7904375	13.5155375	13.6180291666667	13.1989125	13.2344	13.0511625	13.1747166666667	13.0040583333333	13.0846416666667	13.9945833333333	13.7518166666667	14.0550916666667	13.2360416666667	13.5898208333333	13.8620416666667	"BSU01540"
9.65320833333333	8.33388333333333	8.368225	8.3216125	7.840925	8.30973333333333	9.53483333333333	9.18402083333333	7.80902916666667	8.58055833333333	9.35736666666667	8.05095416666667	8.3216125	9.18402083333333	8.72786666666667	9.40605	9.33998333333333	9.11477291666667	8.54569166666667	9.25942916666667	10.0497541666667	9.44395	8.44546666666667	8.49672083333333	"new_158050_158514_c"
11.1522791666667	11.27495	11.36895	11.4301708333333	11.59535	11.5015125	11.6928041666667	12.0167166666667	11.7559166666667	11.5327208333333	11.87795	12.0795416666667	11.5707229166667	11.41005	11.5157416666667	11.8493	11.8686375	11.7012041666667	11.4309104166667	11.6000125	12.3885666666667	11.9493916666667	11.9279875	11.8970125	"new_158510_159181"
9.4444125	7.88700416666667	7.70040416666667	8.62665	7.7235625	7.84918333333333	7.948525	7.92126666666667	7.75907916666667	7.61093958333333	8.00515833333333	7.80387083333333	7.81330833333333	10.6368791666667	10.6265125	10.9070041666667	11.1230833333333	10.7237104166667	8.55327083333333	7.9630125	8.31611666666667	9.5875	9.067025	8.4109125	"BSU01550"
8.55204583333333	7.57125	7.62039583333333	8.29609583333333	7.37000416666667	7.52925	8.143425	8.1538375	7.62504583333333	7.6278625	8.05894375	7.56576666666667	7.5108625	8.52662083333333	8.64849583333333	10.4297041666667	8.8783375	9.3120125	8.524925	7.62039583333333	8.11461666666667	8.8976625	8.376275	8.61994583333333	"new_159149_159778_c"
10.4003541666667	10.7182291666667	10.8582083333333	10.8836	11.1541916666667	10.9776166666667	11.177475	11.5088958333333	11.27495	11.2028291666667	11.2854916666667	11.4162625	11.0474375	11.3304791666667	11.2530458333333	11.1638166666667	11.4236458333333	11.626	10.7569458333333	10.8836	11.239875	11.5315625	11.7426666666667	11.7050541666667	"BSU01560"
9.455075	7.60177916666667	7.54017083333333	8.34842083333333	7.557575	7.508775	8.02872083333333	8.10705416666667	7.52234583333333	7.65195	8.04807083333333	7.56436666666667	7.518425	10.8181166666667	10.7573708333333	12.1379833333333	10.5653333333333	10.458725	8.67236666666667	7.7785625	8.07750416666667	9.49656666666667	8.80237916666667	8.58520833333333	"BSU01570"
10.5287479166667	10.4871208333333	10.4963666666667	10.866725	11.0866083333333	10.8980583333333	10.995975	11.3361208333333	11.2049208333333	11.0530375	11.2155	11.1886125	10.87636875	11.1519083333333	11.0003916666667	11.0410958333333	11.27495	11.2680708333333	10.8181166666667	10.7360208333333	10.78585	11.5293125	11.658625	11.6581270833333	"new_159779_160673"
14.3819666666667	15.7903875	15.3097	15.8832291666667	15.1367791666667	15.8077041666667	15.7599166666667	15.5379583333333	15.870325	14.2942833333333	14.9454916666667	14.5283791666667	16.0239833333333	14.0384625	14.4421375	14.1738458333333	14.3113083333333	14.3087291666667	14.392475	14.2258791666667	14.483625	15.5024958333333	14.3613875	14.732025	"new_160675_160892"
13.1484958333333	14.451675	14.3578583333333	13.8047416666667	14.53885	14.1035541666667	14.1738458333333	14.6174083333333	14.2942833333333	12.5796875	14.7741208333333	13.8047416666667	14.0923708333333	13.3045041666667	13.5219125	13.8502291666667	14.3711958333333	14.4911166666667	13.6111958333333	13.5026416666667	14.2067208333333	14.351075	14.2213291666667	14.2258791666667	"BSU_tRNA_24"
10.5919625	10.3723666666667	10.180325	9.84697083333333	10.7335125	9.96464166666667	9.08610208333333	9.9197875	9.87825	9.6108875	11.0365479166667	10.0811208333333	9.33745833333333	8.5840625	8.54773333333333	8.9544875	9.55462083333333	9.9338125	8.83767083333333	8.42792916666667	9.01467916666667	9.78717916666667	10.2424333333333	10.1945791666667	"new_176316_176924"
11.4175791666667	11.94325	11.7608125	11.8893916666667	12.0571083333333	11.8469916666667	12.0599666666667	11.5389791666667	11.4640208333333	10.9358291666667	11.4512625	11.0251416666667	12.2446041666667	10.7209666666667	10.64548125	11.0784916666667	11.2586291666667	11.2958458333333	10.8968416666667	11.0628916666667	10.5836333333333	11.3141958333333	10.9099958333333	10.7920958333333	"new_176926_177082"
9.83310833333333	10.8190291666667	10.7720875	10.87893125	11.1341958333333	10.8769125	11.2577416666667	10.8178020833333	10.7473166666667	10.3950041666667	10.8407416666667	10.4685458333333	11.1354875	9.6236	9.61495	9.67652083333333	10.167875	10.0853125	10.2100125	10.43995	10.1653833333333	10.3409625	10.5488458333333	11.0602333333333	"BSU01580"
9.63592083333333	10.0874041666667	10.2331291666667	10.040775	10.1527541666667	10.129475	10.6784604166667	10.3342833333333	10.1620375	9.9892375	10.1620375	10.1571916666667	10.3778083333333	9.58532083333333	9.6672375	9.5154625	9.675325	9.54824583333333	10.07225	10.231875	10.5975833333333	9.72008333333333	9.86550833333333	10.4084916666667	"BSU01590"
9.22254166666667	9.22719166666667	9.36678333333333	9.43305416666667	9.60540416666667	9.75168333333333	10.5418541666667	8.92228125	9.28970416666667	9.1241875	9.0650875	9.05827083333333	10.5674333333333	8.29959166666667	8.48057916666667	9.6236	9.28242916666667	9.20699583333333	9.406725	9.31364583333333	9.29238333333333	9.6314	10.7532958333333	9.66982916666667	"BSU01600"
9.06773333333333	9.51102083333333	9.59084166666667	9.6133	9.80600833333333	9.8134125	10.94475625	9.157	9.50099583333333	9.38631666666667	9.157	9.2853	10.882475	8.4907625	8.64536041666667	9.711275	9.45798125	9.41546666666667	9.58637916666667	9.64503333333333	9.47199583333333	9.97284583333333	10.8480875	9.95796666666667	"BSU01610"
9.55661666666667	9.65493541666667	9.87924583333333	9.7629875	10.1185583333333	10.1987041666667	11.2325583333333	9.455075	9.66859583333333	9.81666666666667	9.49809791666667	9.67433333333333	11.1782375	9.05713333333333	9.0992625	10.2433208333333	10.3409625	10.1902	10.2935833333333	10.2857375	10.450375	10.3375458333333	11.3611041666667	10.2970416666667	"BSU01620"
11.6834875	11.1474666666667	11.1806291666667	11.4367875	11.5535875	11.7494875	12.70265	10.6180541666667	11.1380875	11.5847	11.0410958333333	11.1897875	12.8541916666667	10.9667125	11.0242625	12.4793270833333	11.8554291666667	11.8837291666667	12.0866958333333	11.9007	11.7472791666667	12.2425375	13.1855583333333	11.7758666666667	"BSU01630"
10.5370916666667	10.0689666666667	10.12999375	10.2100125	10.1893833333333	10.31975	9.83807083333333	9.8649125	10.3342833333333	10.2259541666667	9.83248333333333	10.1359833333333	9.96534583333333	8.8935625	9.21499166666667	9.19279375	9.364075	9.52319583333333	10.5260041666667	10.4907041666667	10.38285625	10.0912916666667	10.4410041666667	10.78055	"BSU01640"
8.12343333333333	8.7838125	8.75482916666667	8.61095416666667	8.86097083333333	9.04311041666667	9.19225416666667	9.20432916666667	9.27545416666667	8.75801666666667	8.63642083333333	8.74375	9.22458333333333	9.91075833333333	10.3237458333333	10.5142125	10.2935833333333	10.2715166666667	9.54177916666667	9.48702916666667	9.21251666666667	9.55462083333333	9.796225	9.83989583333333	"BSU01650"
8.01014583333333	8.79122916666667	8.7695625	8.6591375	8.9511125	9.10848333333333	9.15227916666667	9.21062083333333	9.39099166666667	8.76839166666667	8.66035	8.8935625	9.35450416666667	9.7620375	10.1586791666667	10.2768916666667	10.0176208333333	9.91075833333333	9.58974583333333	9.60780833333333	9.32777916666667	9.52794583333333	9.75509166666667	9.955675	"BSU01660"
8.15294166666667	9.13268333333333	8.99816666666667	8.96229166666667	9.25942916666667	9.45966666666667	9.482875	9.54299583333333	9.551175	9.16292083333333	8.99442083333333	9.13196458333333	9.5818125	9.88959166666667	10.2579708333333	10.40365625	10.142475	10.1819291666667	9.89572083333333	9.9773625	9.60239583333333	9.75407916666667	10.0831583333333	10.1454958333333	"BSU01670"
8.69384166666667	9.21431666666667	9.1471875	9.1820875	9.35210625	9.406725	9.61411666666667	9.61495	9.58974583333333	8.89262916666667	9.06236666666667	9.03317916666667	9.567425	9.80787291666667	10.1225541666667	10.3653416666667	10.0530833333333	10.0217333333333	9.87324166666667	10.0821291666667	9.61495	9.80300416666667	9.89679583333333	10.0944	"BSU01680"
10.1981375	10.2308458333333	10.2122875	9.98446666666667	10.1315208333333	10.1893833333333	10.2145916666667	10.1483375	10.2813458333333	10.1211125	10.1073916666667	10.24741875	10.2490166666667	10.0332625	10.3630125	10.715175	10.1879770833333	10.46406875	10.3342833333333	10.3088833333333	9.7629875	10.3864666666667	10.5762625	10.7573708333333	"BSU01690"
10.7758666666667	10.7692458333333	10.7394375	10.3834166666667	10.4976416666667	10.6645416666667	10.5038458333333	10.373975	10.820025	10.4297041666667	10.6349375	10.648775	10.5479833333333	9.86149583333333	10.205925	10.5762625	9.78950833333333	10.2490166666667	10.3435395833333	10.1620375	9.78185833333333	10.6627583333333	10.748425	11.4824208333333	"BSU01700"
10.6342041666667	10.4248541666667	10.4811833333333	9.8569625	9.63255	9.80300416666667	9.9793375	9.70076666666667	9.82979375	10.0995458333333	10.0506791666667	10.2635	9.905325	8.5685	8.87289583333333	9.10559583333333	8.60282916666667	8.96004166666667	10.1586791666667	9.89103333333333	10.089375	9.81190833333333	9.85563333333333	10.3375458333333	"BSU01710"
10.9581916666667	10.6155145833333	10.7021083333333	10.2847	9.9504625	10.2025583333333	10.1230770833333	9.8548375	10.1610333333333	10.450375	10.1893833333333	10.4871208333333	10.321425	8.85367916666667	9.14135833333333	9.810425	8.82577083333333	9.2522375	10.6713041666667	10.3517708333333	10.1893833333333	10.1958666666667	10.3526541666667	10.63205	"BSU01720"
10.3111416666667	10.9840166666667	10.2591458333333	10.8172083333333	10.373975	10.8294541666667	10.0281666666667	10.2405583333333	10.836425	8.97424583333333	10.1463458333333	9.6672375	10.3537166666667	8.30204166666667	8.61755	10.1114	8.99816666666667	9.47045625	8.62424166666667	8.43203333333333	8.08919166666667	10.5399791666667	10.1305125	9.54080416666667	"new_194669_194786"
14.8876083333333	14.5164208333333	14.7360458333333	14.4642708333333	14.3113083333333	14.2701083333333	13.3582958333333	14.5823416666667	14.4190666666667	14.6992291666667	14.4438270833333	14.4040208333333	13.4247291666667	14.1155583333333	13.7874541666667	14.4682041666667	14.3967083333333	14.4592916666667	14.4765083333333	14.5717083333333	14.29610625	13.8828	13.645175	14.14625	"BSU01730"
14.8812541666667	14.4592916666667	14.5309833333333	14.2173875	14.2285375	14.2593666666667	13.3045041666667	14.6236458333333	14.2258791666667	14.5283791666667	14.4938875	14.1628041666667	13.2910916666667	13.8916375	13.5823833333333	14.3681041666667	14.4719166666667	14.4010708333333	14.3185833333333	14.4334041666667	14.330875	13.9382291666667	13.7216041666667	14.0923708333333	"BSU01740"
12.1579458333333	12.8047666666667	12.5835958333333	12.8417708333333	12.7762166666667	12.9889333333333	12.6280916666667	12.4874125	12.8438291666667	12.0244958333333	12.5564041666667	12.4874125	12.6605125	12.2270291666667	11.8917875	12.16835	12.2674583333333	12.1767020833333	12.1798375	12.2770333333333	12.0599666666667	12.8817166666667	12.688475	12.5266916666667	"new_196132_196212"
12.3941541666667	12.5378125	12.3801625	12.5299458333333	12.614475	12.5856208333333	12.5001625	12.5118	12.5183458333333	12.0468	12.52775	12.3232916666667	12.6173083333333	11.9233708333333	11.8767958333333	12.0842125	11.9663208333333	11.9389458333333	12.0266875	11.890475	11.9785666666667	12.4626916666667	12.6129791666667	12.91185	"BSU01750"
12.816	12.7608291666667	12.5257833333333	12.6380125	12.8194916666667	12.6791416666667	12.524525	12.6339166666667	12.6996958333333	12.6605125	12.8100333333333	12.7461916666667	12.6620708333333	12.2079125	12.1720958333333	12.354075	12.1720958333333	12.3122041666667	12.2602958333333	12.3941541666667	11.9940541666667	12.6947625	12.6516541666667	13.07505	"BSU01760"
12.6966875	12.6362666666667	12.5957666666667	12.4527375	12.6979625	12.6249916666667	12.6437125	12.6173083333333	12.5711208333333	12.7233625	12.8937104166667	12.6671916666667	12.6727916666667	12.3154583333333	12.2508	12.0993083333333	12.1825333333333	12.3516354166667	12.5576041666667	12.5538208333333	12.3555333333333	12.6035125	12.7746916666667	12.9501375	"BSU01770"
14.2258791666667	14.4040208333333	14.5597125	14.3681041666667	14.2147666666667	14.2979291666667	14.4911166666667	14.2258791666667	14.3377375	14.0841916666667	14.3185833333333	14.4682041666667	14.55374375	14.0687875	14.1897958333333	14.451675	14.5923708333333	14.4719166666667	14.7654166666667	14.8461333333333	14.6992291666667	14.4975666666667	14.5767208333333	14.3578583333333	"new_200188_200276"
13.98615	13.9892791666667	14.1277583333333	13.8502291666667	13.9986833333333	13.9325125	14.1606791666667	14.0142083333333	13.9714541666667	13.9794375	14.3087291666667	14.2593666666667	14.0442875	13.6080541666667	13.7051916666667	14.1606791666667	14.1132416666667	14.1010041666667	14.6606208333333	14.6576708333333	14.5611229166667	14.0041708333333	13.9147916666667	14.6606208333333	"BSU01780"
10.2361833333333	9.3219	9.3062625	9.72125833333333	9.07300416666667	9.28055	9.45966666666667	9.34732916666667	9.28839583333333	8.76450416666667	9.3307375	9.05525	9.52200416666667	9.06236666666667	9.58532083333333	10.2112208333333	9.62999166666667	10.0506791666667	9.3083375	8.98294583333333	9.30130416666667	9.83185833333333	9.52794583333333	9.52095	"new_201802_202546_c"
9.74691666666667	9.8534875	9.73164583333333	9.87324166666667	9.76915	9.86775416666667	9.96930833333333	9.77143333333333	9.86775416666667	9.41082083333333	9.47595416666667	9.62917916666667	10.0053020833333	9.833825	10.0188958333333	10.3621333333333	9.91599583333333	9.90639583333333	9.54646666666667	9.401025	9.608825	9.61870833333333	9.59682083333333	9.74495833333333	"BSU01800"
8.27283333333333	8.25284583333333	8.30506666666667	8.3615125	8.35424583333333	8.26626666666667	8.42792916666667	8.23897083333333	8.4615375	8.22866666666667	8.2493625	8.25746666666667	8.55204583333333	8.14215	8.14664166666667	8.25907708333333	8.0084625	8.001875	8.13704583333333	8.15800416666667	8.39140416666667	7.89914166666667	8.08919166666667	8.33388333333333	"BSU01810"
8.18269166666667	8.3850375	8.46674166666667	8.34177083333333	8.48713333333333	8.42649166666667	8.694625	8.40774375	8.44137083333333	8.31092916666667	8.2971625	8.28782916666667	8.69832916666667	8.0560375	8.04429583333333	8.14215	7.96710416666667	7.93145416666667	8.29021666666667	8.18413958333333	8.46767083333333	7.96068333333333	7.876825	8.12291458333333	"BSU01820"
8.53699166666667	8.70622916666667	8.69090833333333	8.63810833333333	8.80515833333333	8.64849583333333	9.12705416666667	8.87504166666667	8.77656666666667	8.69755	8.9339375	8.6121375	8.98294583333333	8.64185416666667	8.556375	8.7212375	8.40699583333333	8.2011375	8.49775833333333	8.7246875	9.05283333333333	8.24784166666667	8.41639583333333	7.86275833333333	"new_204891_204975"
11.2197083333333	13.4778208333333	13.0311041666667	13.4298833333333	11.7922916666667	13.3900208333333	14.3848416666667	13.0131	13.2526083333333	11.5767916666667	12.8595291666667	12.2425375	14.4877375	11.555375	11.5813833333333	13.5844875	13.1989125	12.4320375	13.5045041666667	13.7216041666667	13.4737875	12.7628229166667	11.8861083333333	11.9204583333333	"new_204977_205210"
10.3423645833333	7.96250208333333	8.443375	9.2325	10.4493375	9.89440416666667	12.5299458333333	8.64849583333333	8.02619166666667	7.67133333333333	8.3882375	8.7532	12.1988541666667	8.240975	8.1630375	10.8329125	10.9511666666667	9.15227916666667	10.4040916666667	11.3375770833333	11.8141791666667	9.92377083333333	9.373675	7.38007083333333	"new_205212_205408"
7.9951375	7.7634625	7.96115416666667	8.58055833333333	10.1867	8.74131666666667	12.3102833333333	7.84918333333333	7.884175	7.92913333333333	7.73175416666667	7.87592916666667	12.2869708333333	7.47119166666667	7.43022916666667	9.86262083333333	9.91075833333333	8.305925	8.96434583333333	10.0912916666667	9.9227875	8.0862375	9.419425	8.6864	"BSU01830"
7.65894583333333	8.06351666666667	8.03986666666667	8.68069166666667	10.1814666666667	8.88645416666667	11.3673083333333	8.04071666666667	8.15100625	8.04071666666667	7.96157291666667	8.05357083333333	11.2877041666667	7.54575	7.55813541666667	10.3512458333333	9.07603333333333	8.02755	8.73217916666667	9.85137916666667	9.067025	8.42140416666667	10.1193583333333	9.14036666666667	"BSU01845"
8.30204166666667	8.51319583333333	8.356475	9.34895833333333	10.7702416666667	9.40905416666667	11.4533791666667	8.40930833333333	8.57789166666667	8.51844166666667	8.2684875	8.383825	11.3772	7.81665833333333	7.9718125	11.6153625	9.6314	8.57220833333333	8.96864583333333	10.4021916666667	9.58280416666667	9.42641666666667	10.9820416666667	9.1862625	"new_209557_209632"
9.29070416666667	8.7484375	8.71125416666667	9.569675	11.0465875	9.6555875	11.5015125	8.52254583333333	8.77919375	8.4907625	8.38163333333333	8.59216666666667	11.6384916666667	8.018875	8.1800125	11.7235583333333	9.88027916666667	9.017025	9.42219583333333	10.6212583333333	9.65787083333333	10.0543041666667	11.5046458333333	9.49520833333333	"BSU01860"
9.40444583333333	8.80647916666667	8.83315	9.51425	10.8945166666667	9.7059	11.6045333333333	8.75482916666667	8.88182916666667	8.73524166666667	8.53574583333333	8.5796375	11.3673083333333	8.38017916666667	8.2297375	11.7947583333333	10.2043208333333	9.02545833333333	9.12816666666667	10.5674333333333	9.58974583333333	9.73164583333333	11.474775	9.2977875	"BSU01870"
8.79202083333333	8.69555	8.84830416666667	9.32078333333333	10.4707708333333	9.5818125	11.036175	8.61095416666667	8.85452916666667	8.68532083333333	8.66977291666667	8.66855	11.0399541666667	8.50486666666667	8.28782916666667	11.1743625	9.957025	8.82577083333333	9.229225	10.3751791666667	9.69079583333333	9.51880833333333	10.9719375	9.148625	"BSU01880"
9.67225833333333	8.30973333333333	8.45358333333333	8.70935	9.441025	8.8188875	9.7947625	8.36929166666667	8.45506458333333	8.13704583333333	8.25412083333333	8.41816666666667	9.84215416666667	8.04260416666667	8.110875	9.93990416666667	8.8829625	8.42649166666667	8.75801666666667	9.3813625	9.05827083333333	8.82577083333333	9.8649125	8.23622083333333	"new_210947_211412"
11.3591875	11.6644958333333	11.82435	11.806375	11.7746666666667	11.71655	11.4652333333333	11.2288291666667	11.8162708333333	10.6927875	11.7366416666667	11.3705958333333	11.8044791666667	11.4661291666667	11.1789375	11.859725	11.2375958333333	11.2279291666667	10.7085125	10.5094	10.7246020833333	11.6913041666667	12.07415	12.433225	"BSU01889"
