,Lagrange_coef
ap4a_c,-6.089256417221052
ap4g_c,5031.270330615628
apep_c,4620.4783606758265
dca_e,-278.17196280700404
cer1_24_r,-217.1034778450337
aproa_c,-0.375061183026583
cer1_26_c,-242.5246018034763
aprop_c,-5049.336479967703
cer1_26_r,-242.52460180347643
aprut_c,-0.46990669465725593
cer2_24_c,-75.50664890605601
aps_c,-2.8924398836858596
arab__D_c,-4653.065552718392
cer2_24_r,-75.50664890605611
dca_x,11577.796173958324
cer2_26_c,-100.9277728644988
arab__D_e,-4653.065552718392
arab__L_c,-6456.6096280861675
cer2_26_r,-100.92777286449885
arab__L_e,-6456.6096280861675
cer3_24_c,1.6379343396578918
arg__L_c,-2.564163302528806
cer3_26_c,-20.147453461200545
arg__L_e,-2.4125610078233213
cgly_c,4038.065142025092
arg__L_m,-2.5897737524562108
arg__L_v,5041.964965869698
dcacoa_c,1420.9252698836083
ch4s_c,-5048.609141899762
dcacoa_x,6549.462663350549
argsuc_c,-2.6979372555715506
chitin_c,3667.7669133459012
argtrna_c,2847.0265869172827
dcamp_c,-3.32079706772496
chitos_c,8042.160497895868
dcdp_c,-2.1324950124977544
argtrna_m,2847.1672736786027
chol_c,-3.0648418693310497
asn__L_c,-1.1202107776746368
dcdp_n,-2.1324950124978836
dcmp_c,-2.0076888630174046
chol_e,-5700.135311608595
dctp_c,-2.25730115905392
asn__L_e,-0.9686084829684883
asn__L_m,-1.1458212276020416
cholp_c,-3.2530888939810647
dcyt_c,-1.8244320314494413
asn__L_v,-1.1202107776726014
dcyt_e,-5699.412869616427
chor_c,-0.4931926444549145
dd2coa_x,5789.893705757913
asntrna_c,2848.114683882998
cit_c,-0.43264528418724574
asntrna_m,2848.255374064857
ddcaACP_c,4372.061454094026
cit_e,-0.28104298948109724
ddcaACP_m,-4825.073283595191
asp__L_c,-0.3795308041408787
cit_m,-0.4591476559787191
asp__L_e,-0.2279285094364099
ddca_c,-4.435707799317307
ddca_e,-84.49608286984005
asp__L_m,-0.40583428668882526
cit_x,-0.4340305854541531
asp__L_n,-0.3853319752443455
ddca_x,10285.951537736531
citr__L_c,-1.8367681699875693
ddcacoa_c,1420.0474849877212
asp__L_v,-5048.013515813821
clpn_SC_m,19054.278763037193
asp__L_x,-2678.794101556905
ddcacoa_x,5257.618027128754
cmaphis_c,2848.9296358828724
dgdp_c,-3.8155588444313167
aspsa_c,-0.5437229027945011
cmp_c,-2.0570969836839472
asptrna_c,2848.818360320204
dgdp_n,-3.815558844431446
asptrna_m,2848.9570788070387
cmp_m,13.125475970591852
athr__L_c,-6599.595990587244
dgmp_c,-3.6907554472611372
dgsn_c,-3.4401573718438465
cmusa_c,-0.042032263463537
dgsn_e,-5700.383920463942
atp_c,-3.4371869275266858
co2_c,0.3156726728498052
atp_g,8422.988909700596
dgtp_c,-3.940364990056219
co2_e,0.15783633642429354
dha_c,0.27883159317955564
atp_m,-5557.584549568693
co2_g,0.31567267284689277
dhap_c,-0.10940913696613273
co2_m,0.3224192526908099
dhap_m,-0.10829876440972475
co2_n,0.3098715017401279
dhf_c,6937.527848259021
co2_v,0.3156726728493367
dhf_m,6937.527848259023
dhlam_m,0.2560873307676491
f1p_c,-5048.70022325426
co2_x,0.31567267284896194
dhlpro_m,0.22153106944977186
coa_c,1424.6561814224322
coa_m,1424.6560418596994
dhnpt_c,2658.1938727492748
dhnpt_m,2658.1938727492775
coa_n,1424.656181422431
coa_r,2218.230363044995
